,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
BNXUSDT,140.05472696774078,-9.367475728455661,8.081057936548776,21165.19462982337,11854.0,31.025777711768736,109.02894925597239,0.0
BOBUSDT,-9.522631930225351,2.5156526779466564,0.4999689844952194,1206.2278534518819,360.0,-12.852374682684058,3.32974275245871,0.0
BOMEUSDT,94.21991200664384,2.403684394574294,3.050141199721222,8419.512320427444,6024.0,-18.74308874194184,112.9630007485855,0.0
BONDUSDT,-62.01642326965892,-20.129432524957085,1.0213020986998176,2706.7080985003363,1968.0,-1.799633281756309,-60.21678998790261,0.0
BOTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRETTUSDT,26.906520443030573,0.9886000195071803,1.8749932411594288,4856.562369365012,2640.0,-25.739283584012803,52.64580402704352,0.0
BREVUSDT,96.69377736817435,-25.734711484701947,0.8204022077866258,2031.511486241931,1032.0,0.0,96.69377736817435,0.0
BRKBUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BROCCOLI714USDT,78.42317950136774,0.14501759326141941,1.0126200506184024,2614.2201242496344,1224.0,-3.0151853779226045,81.43836487929039,0.0
BROCCOLIF3BUSDT,-16.62661003947027,1.257029041395372,0.9924890580114905,2370.015387625371,1224.0,-8.082958850555832,-8.543651188914469,0.0
BRUSDT,-43.03701243277096,2.969667116916902,1.012367240291082,2612.9404068879912,984.0,-12.148221194205405,-30.888791238565567,0.0
BSBUSDT,99.21548731501538,7.327903879402393,1.21170548732991,3129.7744181424214,1704.0,0.0,99.21548731501538,0.0
BSPUSDT,0.23341644683630852,-0.12569395674567044,0.023303711556543417,44.73426203617382,48.0,0.23341644683630852,0.0,0.0
BSVUSDT,49.464401997521335,0.5848111573742645,1.865981983846044,4878.518666905791,2544.0,-18.114074247489167,67.57847624501045,0.0
BSWUSDT,31.813902423515703,1.8065097533217602,0.7472706069907494,1904.499665168548,912.0,-22.915252135142683,54.72915455865844,0.0
BTCDOMUSDT,17.330048252552324,9.282046547950898,5.575217171641077,13787.209178631927,6288.0,30.447025940857735,-13.11697768830535,0.0
BTCSTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
