,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
AI16ZUSDT,-64.7688141842906,2.5603197143710137,1.6846401590937405,3927.132061591638,3439.0,-107.92301558741175,43.15420140312118,4.0
AIAUSDT,105.98956259072742,8.785001131623796,1.7949984498790454,3598.561435157522,1692.0,-3.6840968032771633,109.67365939400455,5.0
AIGENSYNUSDT,84.02431799706527,-12.726156011990634,0.39440049645694625,1006.0424655339374,744.0,0.0,84.02431799706527,0.0
AINUSDT,23.76358453000376,0.9324343814635099,0.43175077029738784,1033.8666244562362,466.0,0.0,23.76358453000376,1.0
AIOTUSDT,218.19872709659376,33.85663301723782,2.599521463977986,5675.595292561691,1754.0,442.1133542539164,-223.91462715732263,5.0
AIOUSDT,123.1802440732558,1.5937315326375843,1.016854007239458,2473.051950202823,856.0,0.0,123.1802440732558,1.0
AIUSDT,-25.518852806726326,6.3382892733137615,2.4247911599788017,6002.823177605599,3444.0,23.88639505695738,-49.4052478636835,6.0
AIXBTUSDT,-208.67596811073753,0.7823148842247742,2.545463669219239,5733.413116026365,3475.0,-60.69213396917509,-147.98383414156245,5.0
AKEUSDT,-40.165255822593394,-0.005248660935879605,0.9911857052735966,2233.793973650251,906.0,-22.97544071943807,-17.189815103155425,4.0
AKROUSDT,-55.393350098418814,-0.4642276024399096,1.8647183432893275,4555.021537912671,2094.0,-54.25501947212013,-1.1383306262986945,1.0
AKTUSDT,18.033752498827038,-0.3814804949833925,0.41819002095329877,1009.1582296471732,408.0,1.941798278343738,16.091954220483295,0.0
ALABUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCHUSDT,19.768402252655143,2.425665123874507,3.094767556182997,6933.321824192634,2352.0,135.78119562448978,-116.01279337183483,7.0
ALGOUSDT,80.13415735930454,0.685737391406668,10.80641730565552,28680.000793540745,19408.0,-19.33570212702354,99.46985948632748,3.0
ALICEUSDT,-95.1036212744521,-4.8191717455820475,9.143649194190331,23074.404173965704,11333.0,-78.19431302363726,-16.90930825081431,5.0
ALLOUSDT,-27.672890124621407,-2.8765069031215345,1.4991767344557507,3474.077040870341,1201.0,25.148723126732033,-52.82161325135345,3.0
ALLUSDT,8.485210882092801,-1.1755645822242307,0.16525984874277158,432.11840345765506,216.0,0.0,8.485210882092801,0.0
ALPACAUSDT,46.61375130093288,0.7690925493663353,0.5250050694688826,1352.4273262027612,600.0,0.0,46.61375130093288,0.0
ALPHAUSDT,-1.087453969849971,1.5427654737379952,8.49069190974512,21158.811004391042,11289.0,-46.54176666115878,45.454312691308644,6.0
ALPINEUSDT,-33.35565169876936,-6.973049882588665,0.5963248745827715,1539.955962109866,708.0,-30.90659897333324,-2.44905272543613,2.0
ALTUSDT,8.12156209999821,2.9758265759410047,3.0748759655104467,7808.581518468446,4308.0,-31.552232575690603,39.67379467568882,4.0
AMATUSDT,1.3921530412485943,0.0,0.10222191586501012,238.70512155474455,96.0,1.3921530412485943,0.0,0.0
AMBUSDT,-76.46671711112975,4.440021644340214,3.392838092376004,8352.78865379526,3995.0,-40.585433044451854,-35.881284066677885,3.0
AMDUSDT,4.855491747568712,0.916239246447877,0.6532899496387901,1678.4760855675054,720.0,0.0,4.855491747568712,0.0
AMZNUSDT,9.649928073144038,0.8681253622213703,0.6708464021176338,1590.154411521698,480.0,9.649928073144038,0.0,0.0
ANCUSDT,35.54438584181419,-1.0536032075044826,0.37465509602042685,986.5885724872082,648.0,-4.468029247195406,40.01241508900959,0.0
ANIMEUSDT,35.85489965876598,-3.1757800517349613,1.0071908910101963,2585.5298978920946,1863.0,1.549933007935484,34.304966650830536,1.0
ANKRUSDT,4.513706808950678,2.700308766310703,8.384971071895208,21391.903399038245,12277.0,19.446088326935545,-14.93238151798539,4.0
ANTHROPICUSDT,8.6782576948725,-0.13234853208951003,0.28341387537760115,705.2694167508924,144.0,8.6782576948725,0.0,0.0
ANTUSDT,-12.840679890803603,3.0522681969534196,6.1052755657687765,15258.865378612958,10025.0,37.436722543789664,-50.27740243459338,1.0
APEUSDT,128.47795961270793,4.926793936860286,9.365297404388098,25652.00969236782,17555.0,-22.35412712687606,150.83208673958404,5.0
API3USDT,-178.26235990422444,-15.236892161511145,8.087332064600286,20116.770114801628,9967.0,-42.538903923753956,-135.72345598047022,6.0
APPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRUSDT,99.20475734959372,1.5666160037311394,1.8741610170870375,4642.30426206082,1375.0,-2.691873415849986,101.89663076544358,2.0
APTUSDT,-94.4882296440312,-3.151725763755947,8.506493000624653,23224.90106486169,14155.0,-52.287119545535056,-42.201110098496024,8.0
ARBUSDT,85.5967235125006,7.518754704111521,5.590433051985649,15445.15698553637,11004.0,92.96018948925894,-7.36346597675843,3.0
ARCUSDT,-72.35445725259913,2.876471663493356,3.0391793464118155,6903.446440500601,3553.0,-116.64207473555837,44.28761748295907,7.0
ARIAUSDT,57.5619585699345,7.163796509757472,0.6010327852281264,1516.8033164790204,716.0,-35.29972317445426,92.86168174438876,3.0
ARKMUSDT,119.30677587022899,0.8511264768401035,4.663962922313188,12164.652358959262,7440.0,4.073299461200422,115.23347640902863,3.0
