,listing,core,ml3n,ml7n,ml8,F,F1,F0,Fdyn,Fkill
2022-12-05 00:00:00+00:00,0.0004938538738872289,-0.0005761211586156056,0.010455689706149185,0.008326636034531765,0.009685853631429264,0.009724267940752318,0.008524035505062644,0.008400705146751397,0.010934170190855186,0.009724267940752318
2022-12-06 00:00:00+00:00,0.0015307619285622742,-0.0017481374753481882,0.0022810702017617146,0.0015245847378069222,0.00046752293944152257,0.0018542637367138237,0.0012681935680585177,0.001666121460398573,0.0005004221856084179,0.0018542637367138237
2022-12-07 00:00:00+00:00,0.0003025236220162153,0.0008473179558785571,0.0018253799895504574,0.0009662618082182384,0.0027337066606931693,6.386357820353794e-06,0.0007318979665593695,0.0003908815453654846,0.0006347267270889745,6.386357820353794e-06
2022-12-08 00:00:00+00:00,-0.00016204872472491694,-0.00036968058287789596,0.0010298294043531442,0.00023084991060962068,0.0013961537292010995,0.0011112566901203547,0.0010162405443685518,0.0012026160162399435,0.0019793972822337302,0.0011112566901203547
2022-12-09 00:00:00+00:00,0.0001495946683494065,-0.001080980659443176,-0.0011528720341847931,-0.0003440814801871639,-0.0020603628265197793,-0.0027245873875880733,-0.0038739267285684553,-0.0037590535785823054,-0.0025751004453162807,-0.0027245873875880733
2022-12-10 00:00:00+00:00,0.0003841432415929713,0.0005415412586928792,0.0016983676049642238,0.0009552078765426852,0.0023699345454628595,0.0031329236595378784,0.0022925507945859014,0.0017900622154305434,0.0031090558676272195,0.0031329236595378784
2022-12-11 00:00:00+00:00,0.00041474356994775086,0.0017593035033052207,0.0014682869743432025,0.002287852690175729,0.0004273021080054562,0.002316382389255134,0.002309743505064521,0.0033478594927560668,0.0006672076926625969,0.002316382389255134
2022-12-12 00:00:00+00:00,0.0001834521857095872,0.0008655551716105769,0.002046686150602328,-0.0013160995231146222,-0.0017009162821119972,7.765803532655546e-05,0.0005555913838617421,0.0008147320526572521,-0.0008976193273394495,7.765803532655546e-05
2022-12-13 00:00:00+00:00,0.00027927338677313784,-0.0017088585000775147,2.173812333139402e-05,-0.000435353482860501,0.004611711406478536,0.0028165588769855088,0.0003908146779836308,-0.0008377496602477441,0.0047432148020940534,0.0028165588769855088
2022-12-14 00:00:00+00:00,-0.000378852369454008,0.0005125999832027439,0.0027270191313952807,0.0010676669726537025,0.0004909194771169911,0.0020339511915172803,0.0008416358262941515,0.0021618989982645775,0.0015402952750356302,0.0020339511915172803
2022-12-15 00:00:00+00:00,-0.00032910071507030736,0.00031975719325139096,-0.002727881415200417,-0.001888618241229545,0.003824078854518742,0.0021103431362123892,0.0005204701498593423,-0.001824277214606762,0.003223983095889116,0.0021103431362123892
2022-12-16 00:00:00+00:00,0.0002886000790436327,0.0026522903350505445,0.006008691386412801,0.0032242105139224098,0.003080592174186325,0.00750389252405248,0.0024785185100950624,0.004012074135954391,0.0049699047361364546,0.00750389252405248
2022-12-17 00:00:00+00:00,0.00022111351379061617,-0.003221110234565727,-0.0038738671202129815,-0.0026219527773585494,0.001184594024114416,-0.0018294039673082407,-0.002739673135278009,-0.004136970306793941,-0.0001024646471631252,-0.0018294039673082407
2022-12-18 00:00:00+00:00,0.00016647501549194033,0.0013947486207543935,-0.0009876559264441198,0.00015967057741650414,-0.0037969318045795175,-0.0010976258223295288,-0.0003873047318493361,-0.0006990356641731754,-0.002883332362876634,-0.0010976258223295288
2022-12-19 00:00:00+00:00,0.0002458445870057169,0.011675536362489192,-0.005822957076196178,-4.139048919360455e-05,0.0042543542935709056,0.004891570472673301,0.003458315672137946,0.004573320478450382,0.0022321497784743016,0.004891570472673301
2022-12-20 00:00:00+00:00,0.00027617012379343997,-0.005087180264815361,0.0011808752409199208,-0.0031025618205344774,0.0026437225508293416,-0.0017432756489379475,-0.0032984142047612908,-0.002911119339894297,0.002504564482531224,-0.0017432756489379475
2022-12-21 00:00:00+00:00,0.00020639546137402043,0.002339316489843757,0.0042432380860821794,0.007637560407351751,0.0024127556710906717,0.006408533516714998,0.006383508144993888,0.00652916590128938,0.005684141235594131,0.006408533516714998
2022-12-22 00:00:00+00:00,0.0001221644327868976,-0.00712636909539921,0.001327518085567636,0.0023933147486532302,0.0012056660763315463,-0.00016164377108551786,-0.00042229853312314436,-0.0026114156486123363,0.003010369654837586,-0.00016164377108551786
2022-12-23 00:00:00+00:00,-8.125371794409642e-05,0.0015123506076204496,-8.788716017027465e-05,0.001965265879311673,-0.005049367241022229,-0.003589918632947997,-0.003226699847952763,-0.0001987510192206221,-0.0033641852399644012,-0.003589918632947997
2022-12-24 00:00:00+00:00,5.042422707535188e-05,0.0028252046722960777,-0.001626343426260557,-0.0010391514424114012,0.00042232750007809017,0.0006400295114636911,0.00020307130980135035,-0.00019197677156190807,0.00025866083919856564,0.0006400295114636911
2022-12-25 00:00:00+00:00,0.0002527920995223365,0.004139417894315933,0.002135936082757972,0.0010157759745115236,0.00361619984979078,0.004390319262043141,0.004203108243285403,0.003887556600896458,0.003738240809462834,0.004390319262043141
2022-12-26 00:00:00+00:00,-6.426737598763665e-05,-0.005160240976142871,-0.0029449709261408774,-0.007519897582380253,-0.0012611325719125155,-0.006809330578730122,-0.0069076736838517006,-0.004851038098016014,-0.00561807066561304,-0.006809330578730122
2022-12-27 00:00:00+00:00,0.0001176047916808809,0.0026899883602145014,-0.0014887386484288,-0.0026972345829964217,-0.0010916687848303575,-0.001174676887126469,-0.0022460939186450535,-0.0017661456486801619,-0.0015474499710355083,-0.001174676887126469
2022-12-28 00:00:00+00:00,0.0009558696062048622,0.009144178688902826,0.004472758954592537,0.0070842249974785165,-0.0029794689166595667,0.004279696212224682,0.006227606279522568,0.00834981770094978,-0.0010278495816022915,0.004279696212224682
2022-12-29 00:00:00+00:00,-0.00014289924145793886,0.0026808348173927854,-0.005445373807698939,-0.005118721399048454,-0.005099080036226056,-0.003530528741088501,-0.002208118757575206,-0.002355575537367649,-0.005286993561779196,-0.003530528741088501
2022-12-30 00:00:00+00:00,-0.0006303711782913446,0.0004839294739509281,-4.587556956592298e-05,0.0005195775272615055,-0.002720513069786712,-0.0011898334450911596,-0.0003446865673412125,0.002084025714118809,-0.0040703654294559355,-0.0011898334450911596
2022-12-31 00:00:00+00:00,0.0004460810858097908,-0.002431788766341092,0.003302852151810365,0.0007223372876110634,0.0014433673701004235,0.001740958656152758,0.00211425234531748,0.0017080746061834962,0.002286255101163759,0.001740958656152758
2023-01-01 00:00:00+00:00,-0.0003478161129748525,-0.0021494675001338948,0.005229030764577702,0.001046109893788838,0.0020522384023462514,0.002969343889973164,0.002754228001501824,0.00036154912280195184,0.0033390423851302753,0.002969343889973164
2023-01-02 00:00:00+00:00,-0.00040363366252949007,-0.004925239387165381,-0.0017478618869268825,0.0014250106141531216,0.00391115979410861,0.0006750692767485411,-0.0006649052322993398,-0.0031721670945514813,0.002555490465671939,0.0006750692767485411
2023-01-03 00:00:00+00:00,0.001057336612482418,-0.006673149536720158,-0.0025466321942660963,-0.0017564364990235726,-0.004450573700470306,-0.005510711198630003,-0.007494841598874369,-0.005250226138619141,-0.005579813530171562,-0.005510711198630003
2023-01-04 00:00:00+00:00,0.0002313617809537316,-0.0002583591158418219,0.0024097456388905147,-0.001305513001688574,-0.0008942268793111774,0.0015160681683474841,0.001385320887561825,0.001530601084565264,0.0005351908398190108,0.0015160681683474841
2023-01-05 00:00:00+00:00,0.00027725084379270903,-0.006223302874287295,0.005156064052344478,0.004906491386301948,0.005001889727458186,0.00364171680905212,0.003202143947146352,0.0007759964516134144,0.005263102479236448,0.00364171680905212
2023-01-06 00:00:00+00:00,-0.0003734251914907505,0.006858999442152847,-0.0018082822228360218,-0.003961560708778844,-0.0024841034733580347,-0.0007254963405969317,-0.0012779201193841017,-0.0025591103611457555,-0.001602443395365749,-0.0007254963405969317
2023-01-07 00:00:00+00:00,-0.0003397840904910687,3.555965598889266e-05,-0.0007985557994886205,-0.00131077364422727,0.0007354010340114847,0.0018411724742446456,0.0017292526933732066,0.0002499482323909952,0.0020640095759398847,0.0018411724742446456
2023-01-08 00:00:00+00:00,0.00026086684471970933,0.01220195256139478,0.00035131136043942135,-0.0031347347236657663,0.0005854442830102169,0.007150168506945276,0.007627362487631961,0.0025601104069135072,0.0040721936873475695,0.007150168506945276
2023-01-09 00:00:00+00:00,-0.004909242155625604,-0.00871312665642976,-0.00099057320943019,-0.0026134608857615316,-0.003566089504650538,-0.014439560884425995,-0.011706441161020043,-0.014447003002011405,-0.005764808544705513,-0.014439560884425995
2023-01-10 00:00:00+00:00,-0.0007709773506079376,0.002843204357384943,-0.0033896445269896436,-0.003322931884377822,0.0036867716529951355,0.0020557427146377094,-0.0013323719714145588,-0.004213083895046377,0.0016535061501556925,0.0020557427146377094
2023-01-11 00:00:00+00:00,0.0012384107376557374,-0.0019095758699835264,0.0029487216587016363,0.010101852664013311,0.0071232486742416334,0.013290076082916213,0.006787781091361467,0.003842526306198968,0.01003801809123206,0.013290076082916213
2023-01-12 00:00:00+00:00,-0.002912841480731565,0.0005400286775796292,0.0015471499772157227,-0.004137851400420001,0.007109058565896831,0.0008979200963170619,0.00082014657974816,-0.005127238940560774,0.004831364833594476,0.0008979200963170619
2023-01-13 00:00:00+00:00,-0.00013427967771939553,0.0050475573895891745,-0.0021794339921320516,-0.008868189038556462,-0.002562096920543988,0.004988475706985351,0.004685802190888433,-0.0035831769139077485,0.0020265896998559185,0.004988475706985351
2023-01-14 00:00:00+00:00,-0.0002846646644227846,0.011978736860089656,0.0028313731136058173,-0.006675600013077876,0.001849187608504943,0.009624711289539567,0.010711265363666289,0.009731510869302351,0.007431029610944773,0.009624711289539567
2023-01-15 00:00:00+00:00,-0.0009210706543485436,-0.0008458529339374632,0.0031462017146854926,-0.0024657472898736987,0.00827545863921375,0.004099673206218846,0.0036917662792237405,0.0009798946169916611,0.006541100444505954,0.004099673206218846
2023-01-16 00:00:00+00:00,-0.0011061796879356933,0.003013873952254942,0.003941238056563101,-0.0004613492589512491,0.004630197501633848,0.005450404259378372,0.005332417257061017,0.005108866092068398,0.0056692631259938064,0.005450404259378372
2023-01-17 00:00:00+00:00,0.0006057440301603378,0.0016597131202746862,-0.0059006112649701015,-0.0026335586035718395,0.0002818406513334093,-0.003735725865840145,-0.0023888014321168383,-0.0019241120811110957,-0.0035539837170889266,-0.003735725865840145
2023-01-18 00:00:00+00:00,-8.270379972752373e-05,0.005588010125260334,0.0015815019974092515,-0.0004717056766777583,-0.002046991589669589,0.00011815347399757314,0.00017478147337635086,0.005831043494224142,-0.00065673166304836,0.00011815347399757314
2023-01-19 00:00:00+00:00,-0.00014101194959004193,-0.0023568673275119467,0.002029362901598386,0.000696475883910308,-0.006384209096209514,-0.0017755935771672782,0.00039018773365517845,0.0016484108866909875,-0.0040050090965078056,-0.0017755935771672782
2023-01-20 00:00:00+00:00,-0.001632526867503592,0.010620537280884301,-0.006194419675165874,-0.009915134324890884,-0.0066046382613935695,-0.004033779817580796,-0.002160035779015801,0.0012558603379926314,-0.006616990336988593,-0.004033779817580796
2023-01-21 00:00:00+00:00,-0.00028178367519604564,-0.0058863227601931856,-0.0024451336976781812,-0.0009720488202525912,0.0020323933066119793,-0.0026451888611431773,-0.003776329759131114,-0.005938320521974072,0.00019070263896980855,-0.0026451888611431773
2023-01-22 00:00:00+00:00,-0.00020788137032856646,-0.0021449716309888123,0.003588718900398913,0.00019431213952403326,-0.006500200041565152,-0.0027013807919643584,-0.000742378103896546,1.6172107617062892e-05,-0.004957950505991016,-0.0027013807919643584
2023-01-23 00:00:00+00:00,-8.609133365655719e-05,-0.005876362259116696,-0.004210330095246295,-0.003315602175431809,0.0033919197475669183,-0.0032254273348921725,-0.001937052460243005,-0.005196525223614357,-0.0009596004972292071,-0.0032254273348921725
2023-01-24 00:00:00+00:00,2.6672900985680315e-06,-0.0009486574466777142,0.009263253566546448,0.010466766611100686,0.0050235800503330985,0.009901930129868841,0.005824868283833107,0.006167931926479575,0.008112129009392621,0.009901930129868841
2023-01-25 00:00:00+00:00,5.273826893859024e-06,0.008588429444001733,-0.01794020391252593,-0.02140898100047095,0.005368738776105886,0.00012792404770189947,-0.003569226094532474,-0.010956786935763185,2.021833826026942e-05,0.00012792404770189947
2023-01-26 00:00:00+00:00,0.0002518783250027301,-0.0002756039888812678,-0.0020692404691506905,-0.005012954511594003,-0.002156839311534875,-0.0003682359647630973,0.0033110946266070584,-0.0018959640864617544,-7.540985913445652e-05,-0.0003682359647630973
2023-01-27 00:00:00+00:00,-0.000910558474280232,-0.003632768908199191,0.005373244928016385,0.0070321988315846795,0.0023636306268903784,0.00012436647576996585,0.0006849807586233325,0.0008038419942897335,0.0028872868575575694,0.00012436647576996585
2023-01-28 00:00:00+00:00,-0.0014266864039367277,-0.0011996086269655537,0.0030063567141822567,-0.002341122375982496,0.0020107850876529554,-0.0003968892730490392,-0.002909821294998949,-0.0014717907048726886,0.0015072298227509773,-0.0003968892730490392
2023-01-29 00:00:00+00:00,0.0016775005143991883,-0.0035625878639584663,-0.001675624472306736,-0.0017561256450904228,-0.0012036013323581951,-0.003913875563513858,-0.0035358462090100407,-0.0061604289403216494,-0.0023228180278727084,-0.003913875563513858
2023-01-30 00:00:00+00:00,0.0030408272586193164,0.002971070830716238,-0.0016399350953938407,-0.0007085822820276366,0.0053102505116648935,0.003812929646785257,0.0028767115688703715,0.001843392856615056,0.004856521668360925,0.003812929646785257
2023-01-31 00:00:00+00:00,-0.0012930392134825608,0.0015054649898336159,-0.012949566642999844,-0.009278400388489927,-0.008824083695351925,-0.009664986486487614,-0.00505904133476498,-0.006193766710888671,-0.010001405186683687,-0.009664986486487614
2023-02-01 00:00:00+00:00,-0.005994231125848182,0.007682890621859562,-0.011840120339893678,-0.010269612782352833,-0.00773141255937615,-0.007343541628844763,-0.0052474994353022275,-0.009314870517342366,-0.005732095316856589,-0.007343541628844763
2023-02-02 00:00:00+00:00,0.0028805531356785874,-0.003153217817713827,-0.00577397473390151,0.004835009149852354,0.00393954387558737,0.0001850444814317509,-0.0005706774873340814,-0.005550835022367084,0.0009512913693214831,0.0001850444814317509
2023-02-03 00:00:00+00:00,-0.006994718218121587,-0.003745052340020094,-0.004660744645014758,-0.000761827860152442,-0.0032589080295448714,-0.006816673853645705,-0.008009919434299073,-0.006031142566357617,-0.0054859582062395384,-0.006816673853645705
2023-02-04 00:00:00+00:00,0.0010283705729503545,-0.006976166118218385,3.44471190241169e-05,-0.001158118628701188,-0.005571436645818162,-0.0022722327021214017,-0.005329263263008754,-0.003879645031717338,-0.0046480538894725365,-0.0022722327021214017
2023-02-05 00:00:00+00:00,-0.008735676086110367,-0.002322263354104792,0.005588140952189402,0.003075603308059227,-0.002163803506334272,-0.00354372385688162,-0.005682815584403311,-0.0039409512053916185,-0.0035922977368030296,-0.00354372385688162
2023-02-06 00:00:00+00:00,-0.0035041515906582,-0.0029577825746601727,-0.006290706565075577,-0.0032778249725471387,-0.0023011206531936557,-0.007723042756528797,-0.007125392251714824,-0.00640366432742745,-0.004621483992500508,-0.007723042756528797
2023-02-07 00:00:00+00:00,-0.005379377221762183,0.015621683684320598,-0.003273384345856334,-0.004987739343010333,-0.002988818399497606,0.002278167477989923,0.00917099687588796,0.005950270083986409,0.0015013822665224108,0.002278167477989923
2023-02-08 00:00:00+00:00,0.0044220832715140546,-0.014735797142411466,0.009706423553447863,0.011532823907276946,0.01768499928195233,0.011135605332510679,0.008119265316588464,8.535098045614475e-05,0.014051688230575898,0.011135605332510679
2023-02-09 00:00:00+00:00,0.0046550719879965285,-0.011129563590762337,0.008539289765296276,0.006626418645643284,0.013161358575156212,0.006647917055160324,0.00542594544684305,-0.0012602049003073157,0.010088417626573865,0.006647917055160324
2023-02-10 00:00:00+00:00,0.0010047435602904553,0.00025374363210906026,-0.004084494323040255,-0.010435529755171369,-0.0015934873096321578,-0.005729210122678241,-0.006018192852966675,-0.007723840415039374,-0.001882566080141923,-0.005729210122678241
2023-02-11 00:00:00+00:00,-0.00013857318614418634,0.010071799801772974,-0.011112059111472727,-0.011490210275404089,-0.010836677041457077,-0.00740095255021711,-0.0073951408214927294,-0.0027653764649865353,-0.010114474544915097,-0.00740095255021711
2023-02-12 00:00:00+00:00,0.001899486522256355,0.000572765059345226,-0.008113247724028883,-0.007819876713869967,0.0007090632260715601,-0.0031378331772844437,-0.002306087102426524,-0.005765086002660791,-0.0022483670806192624,-0.0031378331772844437
2023-02-13 00:00:00+00:00,0.0007075799141287309,-0.01234782656941491,0.01163688221065251,0.012886679369718657,0.00636151964694931,0.003072259993609716,0.002830536053160415,-0.0013767857712823073,0.0060615425820669255,0.003072259993609716
2023-02-14 00:00:00+00:00,-0.005850254733600568,0.0100935705415095,-0.01007002551126246,-0.01037945827821729,-0.004849624771433025,-0.006274237960108842,-0.0066325151740741495,-0.004113072699769571,-0.005842301142369055,-0.006274237960108842
2023-02-15 00:00:00+00:00,-0.0051671708020338825,0.001568428114741005,-0.006015004249115052,-0.004691843885846314,-0.0034900334100721464,-0.0006525029129945681,-0.004059111987339992,-0.0064806615669172896,-0.001861691947400157,-0.0006525029129945681
2023-02-16 00:00:00+00:00,0.006431437715319843,-0.0024938795205124986,0.010654435978596943,0.009553915125981138,0.011393930167671096,0.013962957932967646,0.01496577399070742,0.016601673575096898,0.011293427651740684,0.013962957932967646
2023-02-17 00:00:00+00:00,-0.002355265328749634,-0.002038280788376756,-0.0025040551743051864,-0.0019952447421531794,-0.005980446212384027,-0.006637745757312463,-0.007366134976072969,-0.004561275752054894,-0.004426233463779128,-0.006637745757312463
2023-02-18 00:00:00+00:00,-0.0008706764271777523,-0.0005366949733212056,-0.001089302470049902,0.0016675501615444066,0.0003930134316125766,-0.0011498104198558456,-0.0005660591265088666,-0.0013543616492059929,-0.0007061339502264508,-0.0011498104198558456
2023-02-19 00:00:00+00:00,0.004549414108252936,0.0008885299745575725,-0.007639825230792763,-0.005658465647639499,0.0039040982877687203,0.002894004451432952,0.0020826207671564845,0.0010726183102327536,0.003785470494290566,0.002894004451432952
2023-02-20 00:00:00+00:00,-0.001159716006435163,0.000573354064695053,-0.003683507552905363,-0.0005482057502167459,0.002058639769510151,0.0037039343217437626,0.0020785493246306963,0.0012498965815594953,0.0009879683815754436,0.0037039343217437626
2023-02-21 00:00:00+00:00,0.0007735573788849592,-0.008430755539600043,0.006976215163807975,0.006071871038755727,0.0011261495524015341,1.4116815350018186e-05,-0.0015933280307567355,-0.003023425415747516,0.000906270955906674,1.4116815350018186e-05
2023-02-22 00:00:00+00:00,0.002769851753551489,0.0006097902294521784,-0.0010740920715449631,-0.0003537010041891886,0.0035049688731927375,0.0028488049053334574,0.0014302714545701978,0.0025063857183986737,0.003617793981520734,0.0028488049053334574
2023-02-23 00:00:00+00:00,-0.0019705394319057268,-0.007290979786774621,0.003737798177347873,0.003268655946290888,0.0043311137291961455,-0.0011217276248493002,-0.0024735618378035618,-0.004827104526200832,0.0006901829853536157,-0.0011217276248493002
2023-02-24 00:00:00+00:00,0.002628010213981513,-0.009155317492364645,0.007070162280252035,0.0064638338382010385,0.004832206364254299,0.0020371349330958743,8.501708196062552e-05,0.0008532575254618369,0.0033937997652568885,0.0020371349330958743
2023-02-25 00:00:00+00:00,0.00295596879703508,0.0004212113669270767,4.550138377568125e-05,0.0029480470998084485,0.00033442428634167243,0.002327052076712244,0.0016687383714784065,0.0025489153898770045,0.0009137566635595284,0.002327052076712244
2023-02-26 00:00:00+00:00,-0.0017472163177625344,0.001861728115318373,0.0005881703794916593,-0.001523962529999534,-0.0020516658861601256,-0.0005956323036240274,1.2491042977735844e-05,0.0020256068188588827,-0.0021891670042857303,-0.0005956323036240274
2023-02-27 00:00:00+00:00,-0.0011631801249972762,0.0036836677789668926,-0.0018369055835498749,0.0003027174357010942,-0.005343453021171007,-0.004518720814140842,-0.003762083379693082,-0.0007178445129127908,-0.005741320979184006,-0.004518720814140842
2023-02-28 00:00:00+00:00,-0.00037694266536447696,-0.0069668630031118894,0.005422361307278134,0.0057310071147822494,0.005235220688722286,0.001703332006938174,-0.0012627485689694629,-0.0023167412600287873,0.004417694160838037,0.001703332006938174
2023-03-01 00:00:00+00:00,-0.009901336987672149,-0.0018937046678642044,-0.0037497541514590615,-0.0005416979984778081,-0.0035663267648807784,-0.009711850757663454,-0.009618931997153246,-0.009668592092924477,-0.0062342552969058,-0.009711850757663454
2023-03-02 00:00:00+00:00,0.004662875785408582,-0.004573138668778287,0.003547937564891912,0.0012129828211997484,0.006827347874806877,0.002837964934728765,0.003017899215932207,0.00107443018866471,0.006462768270443453,0.002837964934728765
2023-03-03 00:00:00+00:00,0.013513322137167494,-0.0014857582919238776,-8.474449643136595e-05,-0.0013788737526954087,0.0022711365604723976,0.004851568209500945,0.007322893822714338,0.007938642883948743,0.0035995633111138847,0.004851568209500945
2023-03-04 00:00:00+00:00,0.008607388780438985,-0.000993428924647266,0.00017655375651837169,0.0015963102059379786,0.00032170838069744967,0.004952987609116111,0.005995228428016031,0.0067823130848319035,0.0013218606519087572,0.004952987609116111
2023-03-05 00:00:00+00:00,-0.0040591754143911585,0.0016960538609431808,-0.006769515270434567,-0.005678075760276569,-0.0010810881601091005,-0.005305077893376864,-0.00634823501371129,-0.007684418779443591,-0.0021312569987427255,-0.005305077893376864
2023-03-06 00:00:00+00:00,-0.0004870034813979629,-0.0020466754161609924,0.0015583465684834152,0.0005282849597332273,0.0025270407621182933,0.0017453015425503704,0.0006214666638189037,4.457964375936818e-05,0.0032642874841188885,0.0017453015425503704
2023-03-07 00:00:00+00:00,0.003393666567686804,-0.0033940990386237546,0.002390491812322537,0.0017454176823783474,0.0042405206983757715,0.0038509299951772213,0.004406975963863857,0.0029938249046719267,0.004900844076495492,0.0038509299951772213
2023-03-08 00:00:00+00:00,0.011996708449793836,-0.0017103349626427233,0.006644090967778071,0.007885279410024593,0.0067458353218505795,0.012608489245425902,0.01319405195713319,0.01477894863450957,0.010602976477085635,0.012608489245425902
2023-03-09 00:00:00+00:00,0.002166704588205226,-0.004086333705548895,-0.0020422031925871886,-0.004271729038643035,0.007079532311187409,0.00017487813615923997,0.0002803982298578145,-0.0005408601793424062,0.006390562042842163,0.00017487813615923997
2023-03-10 00:00:00+00:00,0.002098362850345259,-0.007951218994225795,0.004007860877136116,0.002197724147117608,0.0009927343646083386,0.00178671979543088,0.001714465493502404,-0.00037751956709564105,-0.0003938253141659853,0.00178671979543088
2023-03-11 00:00:00+00:00,0.009126228558544947,-0.003947744302464473,0.009126758041146488,0.007801103889257366,0.0055186280392722775,0.013354527139661343,0.012177969767024344,0.01455243737562073,0.006613841149993638,0.013354527139661343
2023-03-12 00:00:00+00:00,-0.016234792968690348,0.00683167607346391,-0.00985819758520634,-0.014201232242956552,-0.003781211955349306,-0.00899886996039101,-0.011794888304205275,-0.01966228955701932,-0.012156958975287346,-0.00899886996039101
2023-03-13 00:00:00+00:00,-0.003823128620723093,-0.0017299725794764909,-0.00378401929177119,-0.00740141256097071,0.0013991775399990747,-0.0030270839163734076,-0.00258024495679543,-0.011313386022225647,-0.001601941564539744,-0.0030270839163734076
2023-03-14 00:00:00+00:00,-0.012604425517184437,-0.002865507492379238,-0.009495852850267439,-0.006522373234481127,-0.0021826060613371334,-0.013610769000446332,-0.010811704480915174,-0.015085691173186921,-0.00639495296782,-0.013610769000446332
2023-03-15 00:00:00+00:00,0.010581792796758416,0.003954364345471806,0.0007886415626383592,0.0070019356988964,-0.0017860697943687942,0.009534348281540206,0.013226455427460815,0.011825636102356762,-0.0010883005116945066,0.009534348281540206
2023-03-16 00:00:00+00:00,-0.0015182989752674514,-0.0029713542889623357,0.0024133471309955024,0.0003964532055331649,0.003154492482649207,-0.00047553708896441726,-0.00045791210972112584,-0.0016577782948861142,0.0024055925991242066,-0.00047553708896441726
2023-03-17 00:00:00+00:00,-0.007013467991878852,0.005456963315754626,-0.011629778386214262,-0.018767603545331135,-0.01170018871070988,-0.008003475777428215,-0.0059369702256595325,-0.008097497891246586,-0.00918864440475009,-0.008003475777428215
2023-03-18 00:00:00+00:00,0.005258453612984049,0.003543495505627492,-0.002564310866788544,-0.00037090269846207224,-0.002994389402560138,0.003058363340856962,0.002757439116070959,0.004079275260750137,-0.0013108822677718734,0.003058363340856962
2023-03-19 00:00:00+00:00,0.001314899301623873,-0.015246427636506188,0.012247082419882371,0.009454474856993578,-0.003968937992129495,-9.824043882611377e-06,0.003209922390472464,0.004198026599353977,-0.004631262729296259,-9.824043882611377e-06
2023-03-20 00:00:00+00:00,0.010750739484576721,-0.0010700499317168877,0.004483459148061808,0.007455148196723549,0.0005926331793244533,0.0050761525752462955,0.007329885050392226,0.007411529053567012,-0.0002207620085235007,0.0050761525752462955
2023-03-21 00:00:00+00:00,0.0054348727231505745,-0.008475128887576844,0.0012052421488433218,0.0029517797144917868,0.007453778950623491,0.001533792337167883,0.00034647023214451345,-0.00045407242284511984,0.0054087450548523375,0.001533792337167883
2023-03-22 00:00:00+00:00,-0.0014747640605424772,-0.0032144479156771544,-0.0013687470647102407,-0.0033539230848447232,0.002825497895107665,-0.0014231092754800612,-0.002583679019089846,-0.0036327772157117577,0.0029693768824792244,-0.0014231092754800612
2023-03-23 00:00:00+00:00,0.0030875291286462936,-0.0010101641050026533,0.004563391101345848,0.0010040865854938907,9.04203051343977e-05,0.002549329713422255,0.004027694110521063,0.0027097250520409233,0.00015907427330641433,0.002549329713422255
2023-03-24 00:00:00+00:00,-0.00010428005190332712,-0.002250744247669134,0.007693413567582352,0.005216767167113501,0.002604380602253542,0.004392574872072341,0.003449596310352687,0.0015845180408771142,0.0027701085821909555,0.004392574872072341
2023-03-25 00:00:00+00:00,0.004777621094808948,-0.005230582345806312,0.004745994232691064,0.005612247943350024,0.0029778266520836816,0.00474651966185724,0.004493007212532207,0.004676864102663103,0.004121961826037079,0.00474651966185724
2023-03-26 00:00:00+00:00,-0.0019373592694424957,0.005297559837398769,-0.0014937880709638973,-0.001626046108339052,0.002141190242573421,0.00030057177740094865,0.00025997276107170286,0.00017778683100488912,0.001101519744234114,0.00030057177740094865
2023-03-27 00:00:00+00:00,0.004248956076777555,-0.006633910520021158,0.0018658186039057778,0.006745166235166078,0.004598760748352193,0.00459830250112514,0.002367266001192858,0.0024264090464258814,0.003480352482015725,0.00459830250112514
2023-03-28 00:00:00+00:00,-0.000586494917227065,0.0016340934837475452,-0.0013029962329529354,0.0002000140364291081,0.0010681026678462935,0.0017328005804200242,0.0008122314462726266,-0.0005736075524482853,0.0005000805902786176,0.0017328005804200242
2023-03-29 00:00:00+00:00,-0.0028475068649701507,0.005623540491298318,-0.009305050808741555,-0.010106728054689373,-0.0055387736036763835,-0.00554194646219941,-0.004379156641928783,-0.00564623253470109,-0.004450064211026672,-0.00554194646219941
2023-03-30 00:00:00+00:00,0.004115913335711596,-0.004964514590314106,0.005733483382009297,0.0039626718715177756,0.009122812073602438,0.009013297539380405,0.005972454915917469,0.004732745827305873,0.00990989015950583,0.009013297539380405
2023-03-31 00:00:00+00:00,-0.0014045404478814083,0.0030996775823330935,0.0010837964034211556,-6.014870262149863e-05,-0.00364849102779663,-0.0009551786582384647,0.0001608291188650579,0.001536458486163239,-0.002919040736206635,-0.0009551786582384647
2023-04-01 00:00:00+00:00,-0.0021560509178959464,-0.005328974091735494,0.0037613591573177896,0.00259228753508145,0.0015847331001446197,-9.402157508020537e-05,-0.0020254710986348234,-0.0012010484841925573,0.0009286041166436387,-9.402157508020537e-05
2023-04-02 00:00:00+00:00,0.004278237575052746,-0.0033202014703663796,0.005948692508593201,0.003294078290908553,0.0037101466468987265,0.004635756839348915,0.004890052749519036,0.004829947199615381,0.004222970889559363,0.004635756839348915
