,F,F1,F0,D
2023-02-04 00:00:00+00:00,-0.0022722327021214017,-0.005329263263008754,-0.003879645031717338,-0.005712125598774986
2023-02-05 00:00:00+00:00,-0.00354372385688162,-0.005682815584403311,-0.0039409512053916185,-0.004157246708587303
2023-02-06 00:00:00+00:00,-0.007723042756528797,-0.007125392251714824,-0.00640366432742745,-0.007953555970065529
2023-02-07 00:00:00+00:00,0.002278167477989923,0.00917099687588796,0.005950270083986409,0.0026906249133806792
2023-02-08 00:00:00+00:00,0.011135605332510679,0.008119265316588464,8.535098045614475e-05,0.0034985001463756493
2023-02-09 00:00:00+00:00,0.006647917055160324,0.00542594544684305,-0.0012602049003073157,0.005694940526621339
2023-02-10 00:00:00+00:00,-0.005729210122678241,-0.006018192852966675,-0.007723840415039374,-0.0043702848930134985
2023-02-11 00:00:00+00:00,-0.00740095255021711,-0.0073951408214927294,-0.0027653764649865353,-0.0028605184737151568
2023-02-12 00:00:00+00:00,-0.0031378331772844437,-0.002306087102426524,-0.005765086002660791,-0.00689534546965298
2023-02-13 00:00:00+00:00,0.003072259993609716,0.002830536053160415,-0.0013767857712823073,0.0013145839272332704
2023-02-14 00:00:00+00:00,-0.006274237960108842,-0.0066325151740741495,-0.004113072699769571,-0.0050252601778805195
2023-02-15 00:00:00+00:00,-0.0006525029129945681,-0.004059111987339992,-0.0064806615669172896,-0.00903498821647164
2023-02-16 00:00:00+00:00,0.013962957932967646,0.01496577399070742,0.016601673575096898,0.013995529276283447
2023-02-17 00:00:00+00:00,-0.006637745757312463,-0.007366134976072969,-0.004561275752054894,-0.005131941639970994
2023-02-18 00:00:00+00:00,-0.0011498104198558456,-0.0005660591265088666,-0.0013543616492059929,0.0003870781498016562
2023-02-19 00:00:00+00:00,0.002894004451432952,0.0020826207671564845,0.0010726183102327536,-0.0020055550129132182
2023-02-20 00:00:00+00:00,0.0037039343217437626,0.0020785493246306963,0.0012498965815594953,-0.001560864852845012
2023-02-21 00:00:00+00:00,1.4116815350018186e-05,-0.0015933280307567355,-0.003023425415747516,-0.002041659593318035
2023-02-22 00:00:00+00:00,0.0028488049053334574,0.0014302714545701978,0.0025063857183986737,0.004594152565411402
2023-02-23 00:00:00+00:00,-0.0011217276248493002,-0.0024735618378035618,-0.004827104526200832,-0.0036724210179718275
2023-02-24 00:00:00+00:00,0.0020371349330958743,8.501708196062552e-05,0.0008532575254618369,0.0014785303250475224
2023-02-25 00:00:00+00:00,0.002327052076712244,0.0016687383714784065,0.0025489153898770045,0.0045811810387303975
2023-02-26 00:00:00+00:00,-0.0005956323036240274,1.2491042977735844e-05,0.0020256068188588827,-1.7341796853087565e-05
2023-02-27 00:00:00+00:00,-0.004518720814140842,-0.003762083379693082,-0.0007178445129127908,0.00015278695984144441
2023-02-28 00:00:00+00:00,0.001703332006938174,-0.0012627485689694629,-0.0023167412600287873,-0.0021983614652699712
2023-03-01 00:00:00+00:00,-0.009711850757663454,-0.009618931997153246,-0.009668592092924477,-0.009370395285820177
2023-03-02 00:00:00+00:00,0.002837964934728765,0.003017899215932207,0.00107443018866471,0.0014442492030921628
2023-03-03 00:00:00+00:00,0.004851568209500945,0.007322893822714338,0.007938642883948743,0.008815303387723628
2023-03-04 00:00:00+00:00,0.004952987609116111,0.005995228428016031,0.0067823130848319035,0.005205224840607814
2023-03-05 00:00:00+00:00,-0.005305077893376864,-0.00634823501371129,-0.007684418779443591,-0.008316372145083073
2023-03-06 00:00:00+00:00,0.0017453015425503704,0.0006214666638189037,4.457964375936818e-05,-0.0009748181532345246
2023-03-07 00:00:00+00:00,0.0038509299951772213,0.004406975963863857,0.0029938249046719267,0.00312388730982871
2023-03-08 00:00:00+00:00,0.012608489245425902,0.01319405195713319,0.01477894863450957,0.01708198805701988
2023-03-09 00:00:00+00:00,0.00017487813615923997,0.0002803982298578145,-0.0005408601793424062,-0.00409342650173683
2023-03-10 00:00:00+00:00,0.00178671979543088,0.001714465493502404,-0.00037751956709564105,-0.0009293446144632567
2023-03-11 00:00:00+00:00,0.013354527139661343,0.012177969767024344,0.01455243737562073,0.01424901734309758
2023-03-12 00:00:00+00:00,-0.00899886996039101,-0.011794888304205275,-0.01966228955701932,-0.023914140996061595
2023-03-13 00:00:00+00:00,-0.0030270839163734076,-0.00258024495679543,-0.011313386022225647,-0.008697383450070761
2023-03-14 00:00:00+00:00,-0.013610769000446332,-0.010811704480915174,-0.015085691173186921,-0.015476968808809444
2023-03-15 00:00:00+00:00,0.009534348281540206,0.013226455427460815,0.011825636102356762,0.00916240101874366
2023-03-16 00:00:00+00:00,-0.00047553708896441726,-0.00045791210972112584,-0.0016577782948861142,-0.0012913851089632056
2023-03-17 00:00:00+00:00,-0.008003475777428215,-0.0059369702256595325,-0.008097497891246586,-0.010671774241314158
2023-03-18 00:00:00+00:00,0.003058363340856962,0.002757439116070959,0.004079275260750137,0.003938762385759409
2023-03-19 00:00:00+00:00,-9.824043882611377e-06,0.003209922390472464,0.004198026599353977,0.0004000304258735543
2023-03-20 00:00:00+00:00,0.0050761525752462955,0.007329885050392226,0.007411529053567012,0.00877063997737193
2023-03-21 00:00:00+00:00,0.001533792337167883,0.00034647023214451345,-0.00045407242284511984,0.00020947614023247851
2023-03-22 00:00:00+00:00,-0.0014231092754800612,-0.002583679019089846,-0.0036327772157117577,-0.0041452689320296
2023-03-23 00:00:00+00:00,0.002549329713422255,0.004027694110521063,0.0027097250520409233,0.004210413120450562
2023-03-24 00:00:00+00:00,0.004392574872072341,0.003449596310352687,0.0015845180408771142,0.002332861898205696
2023-03-25 00:00:00+00:00,0.00474651966185724,0.004493007212532207,0.004676864102663103,0.0041740129136016435
2023-03-26 00:00:00+00:00,0.00030057177740094865,0.00025997276107170286,0.00017778683100488912,-0.00015678372217386993
2023-03-27 00:00:00+00:00,0.00459830250112514,0.002367266001192858,0.0024264090464258814,0.0032513221500998224
2023-03-28 00:00:00+00:00,0.0017328005804200242,0.0008122314462726266,-0.0005736075524482853,0.0010024709964056022
2023-03-29 00:00:00+00:00,-0.00554194646219941,-0.004379156641928783,-0.00564623253470109,-0.004809436452862692
2023-03-30 00:00:00+00:00,0.009013297539380405,0.005972454915917469,0.004732745827305873,0.004048831573651768
2023-03-31 00:00:00+00:00,-0.0009551786582384647,0.0001608291188650579,0.001536458486163239,0.0008243562073759758
2023-04-01 00:00:00+00:00,-9.402157508020537e-05,-0.0020254710986348234,-0.0012010484841925573,-0.001954615765150991
2023-04-02 00:00:00+00:00,0.004635756839348915,0.004890052749519036,0.004829947199615381,0.004328900575840455
2023-04-03 00:00:00+00:00,0.009326782349062812,0.007233910793316145,0.006739962874057648,0.007587406745683811
2023-04-04 00:00:00+00:00,-0.006980119678006602,-0.008185533780709409,-0.007095039937935921,-0.007144435132328875
2023-04-05 00:00:00+00:00,-0.00016719613932747457,-0.00013763849128856087,7.973690565821201e-06,-0.000578253621384639
2023-04-06 00:00:00+00:00,-0.0021485838376889,-0.004004663754663462,-0.004479722477793047,-0.004187640306030027
2023-04-07 00:00:00+00:00,0.004479668753840649,0.004473125193209304,0.004108072260762929,0.002257001645072032
2023-04-08 00:00:00+00:00,0.0034661802580424617,0.0022340728105141316,-2.2323037190186135e-05,0.00028577026239950953
2023-04-09 00:00:00+00:00,-0.0035700490902214055,-0.004278728128863429,-0.003748352999089377,-0.003729041811434408
2023-04-10 00:00:00+00:00,-0.002101135282342903,-0.002343907942030654,-0.0033067349198263596,-0.00216391120174253
2023-04-11 00:00:00+00:00,0.006197864002714715,0.005765609869811783,0.003718841858237898,0.005261814684413224
2023-04-12 00:00:00+00:00,0.002526692466196412,0.004442931652916204,0.0037891450550577854,0.0036522057089936055
2023-04-13 00:00:00+00:00,-0.0052658815108491686,-0.005660265615477278,-0.004868772148062139,-0.006096297399247441
2023-04-14 00:00:00+00:00,-0.01294207359782329,-0.012669155321997305,-0.009736347120311906,-0.009993699979172543
2023-04-15 00:00:00+00:00,0.00015831122608589432,-0.0008864411995408439,-0.00044238680627661786,0.0010233295591446367
2023-04-16 00:00:00+00:00,-0.0031211927107331894,-0.002959936433863941,-0.0009561276257078477,-0.0008372925808074472
2023-04-17 00:00:00+00:00,-0.007718429499929291,-0.006209095011297405,-0.00811983349366674,-0.007090745559385492
2023-04-18 00:00:00+00:00,0.006186975874193257,0.004205160028286636,0.0027374382477867165,0.0026512399235263384
2023-04-19 00:00:00+00:00,0.004130505300924403,0.00200535616696218,0.002240136673317572,0.005044383198123281
2023-04-20 00:00:00+00:00,0.0056314802408543585,0.006045079276121301,0.007913674858838426,0.006837540026739752
2023-04-21 00:00:00+00:00,0.008438140217915446,0.005795410462922979,0.002772184038426495,0.0036128463529061516
2023-04-22 00:00:00+00:00,-0.0035029815977202228,-0.0012538001504966978,0.0003834032305176649,0.0012803759644446355
2023-04-23 00:00:00+00:00,0.004535833778466225,0.0035440467114538077,0.0011869616788036108,0.000490949196590762
2023-04-24 00:00:00+00:00,-0.0012373036882292743,-0.0012090715583669143,-0.0014512483888863281,-0.0010702423322913601
2023-04-25 00:00:00+00:00,-0.003967664847946417,-0.005028138169429708,-0.002625346498938641,-0.002289722563079244
2023-04-26 00:00:00+00:00,0.002947809316431238,0.002085675595232095,0.005227366472720707,0.004917328191730519
2023-04-27 00:00:00+00:00,0.0018624731089436075,0.0025152445491161135,0.003251305631315038,0.005413519697000213
2023-04-28 00:00:00+00:00,0.0002756580501090955,0.0015678029059331688,0.0013476289751022108,0.0010801631891983465
2023-04-29 00:00:00+00:00,-0.005038949180002583,-0.006643130258678909,-0.004403128385771948,-0.003555747361332351
2023-04-30 00:00:00+00:00,0.0031730859215171048,0.002853597446963674,0.0012846861319177894,0.003038222795670009
2023-05-01 00:00:00+00:00,-5.035804438724423e-05,-0.0008220848515768653,0.001047241591451309,-0.00049320476690351
2023-05-02 00:00:00+00:00,-0.005718724873525649,-0.006227349372006197,-0.006615754757930858,-0.006422617300170574
2023-05-03 00:00:00+00:00,0.006570404391133877,0.003821100959934931,0.00382898513711738,0.004462211706588226
2023-05-04 00:00:00+00:00,0.0027447620272909035,0.002584047193697092,0.002637009811071289,0.0025597495363345324
2023-05-05 00:00:00+00:00,-0.0020708828996678363,-0.003009668379635566,-0.002898151306250929,-0.0008746140650310874
2023-05-06 00:00:00+00:00,0.009959956555865901,0.01003928442627644,0.011611814201246462,0.012086136317648988
2023-05-07 00:00:00+00:00,0.0001293679802263359,0.0007541161958570797,0.0012948897435267614,0.0016848010055898754
2023-05-08 00:00:00+00:00,0.019910197682693864,0.020605854681202684,0.022806380398214365,0.02215977933724722
2023-05-09 00:00:00+00:00,-0.0011368558582993682,-0.0018573021487356955,-0.00320685846109825,-0.0029275638837239493
2023-05-10 00:00:00+00:00,-0.003693958280259757,-0.0005878869435641532,-0.004790055309019325,-0.0053682970033607225
2023-05-11 00:00:00+00:00,0.013545151058189875,0.012954398604417383,0.012955539121492832,0.011108711828696105
2023-05-12 00:00:00+00:00,-0.005806789244249377,-0.007146209519984237,-0.010470842611733033,-0.008306601051954576
2023-05-13 00:00:00+00:00,0.0023900478079439402,0.0017232520519663286,0.0016052234444015046,0.0014147861036186704
2023-05-14 00:00:00+00:00,-0.0026939120497214697,-0.0030156379990475823,-0.0025727721056700847,-0.00454999371858078
2023-05-15 00:00:00+00:00,-0.005247338012684399,-0.006089242663321004,-0.00612069381230651,-0.0064381371567411305
2023-05-16 00:00:00+00:00,-0.0004158182844522518,-5.702792153750025e-05,-0.0011559281925037634,-0.0019325369154880034
2023-05-17 00:00:00+00:00,-0.004652473171489202,-0.004902033614706536,-0.004253203130390126,-0.004530944900530298
2023-05-18 00:00:00+00:00,-0.0014073718201739194,0.0008592493409702584,0.0005373244705195734,-0.0009105328692692316
2023-05-19 00:00:00+00:00,0.0010927788586014842,0.0010090203174004664,0.000935190490118254,0.0003358151279380106
2023-05-20 00:00:00+00:00,0.001718351643393179,0.0006578184059384817,0.00030643133807606304,0.0006414357257631398
2023-05-21 00:00:00+00:00,0.0005731422887096382,0.0007816929738098111,-0.0007230906238131496,0.0019336505934173243
2023-05-22 00:00:00+00:00,0.001261366192373048,0.0013288940111877423,0.0007913464750570753,0.00027123510785775906
2023-05-23 00:00:00+00:00,0.002079425189923434,0.004040611765523838,0.0033559172621964173,0.0026413838159418113
2023-05-24 00:00:00+00:00,0.009246627911953409,0.00839020177093297,0.005522152844755768,0.006064111922615911
2023-05-25 00:00:00+00:00,0.005389997967213844,0.0041818499402241915,0.0037043452728360293,0.00424844746666353
2023-05-26 00:00:00+00:00,-0.004570032365952215,-0.0039753346566167025,-0.004176794998599576,-0.003695642453097614
2023-05-27 00:00:00+00:00,-0.004485713887853682,-0.003368477479335552,-0.004948221558449317,-0.0038894967746266884
2023-05-28 00:00:00+00:00,-0.004788170731010788,-0.004490309319549524,-0.0021749479022618035,-0.003704301142101074
2023-05-29 00:00:00+00:00,0.00595731653897924,0.004287082937566744,0.0038803279984831462,0.0035555056831559906
2023-05-30 00:00:00+00:00,0.00944478182735109,0.007935575487862723,0.005899628744910679,0.0052327157289902
2023-05-31 00:00:00+00:00,0.00017581672322064534,0.001323003392710742,0.0009476936133514524,0.000982281063047985
2023-06-01 00:00:00+00:00,-0.0027090534983824632,-0.002983144868093701,-0.0032991777699434843,-0.0031667568576990712
2023-06-02 00:00:00+00:00,0.0012480579364380073,0.0016242517009326107,0.0019946442092415584,0.0005807093245961958
2023-06-03 00:00:00+00:00,-0.003254663221278542,-0.0023107091328781193,-0.001959554760114224,-0.003635475827265977
2023-06-04 00:00:00+00:00,-0.004242062791486423,-0.0024828912987536755,-0.0003817332062315826,0.00011132346209086208
2023-06-05 00:00:00+00:00,0.013202273985600366,0.010213227232161337,0.012477414328152081,0.012171995798019086
2023-06-06 00:00:00+00:00,0.0022201841562428104,0.0007666891346627125,-0.0015523070191112431,-0.0028569789305773474
2023-06-07 00:00:00+00:00,0.004879026922033791,0.006634277661130117,0.005033708873228404,0.003687104444173306
2023-06-08 00:00:00+00:00,0.004283466896348953,0.0036117450271710982,0.0045000355524997815,0.0022968723245719858
2023-06-09 00:00:00+00:00,0.003098844808033796,0.0025018813021626674,0.001565854297304048,0.0023684267360790656
2023-06-10 00:00:00+00:00,0.021996797511495858,0.02938455660343231,0.024560680944568425,0.020446290720958604
2023-06-11 00:00:00+00:00,0.002737222581956633,0.0029353381096892672,0.0004775486571624299,0.0006727186794037721
2023-06-12 00:00:00+00:00,-0.0001362593891378605,0.0004847601592044004,-0.0005574914026170719,-0.0019064947788475228
2023-06-13 00:00:00+00:00,-0.006699666522326231,-0.005137202368633242,-0.004133804466680435,-0.0037959869560352244
2023-06-14 00:00:00+00:00,0.003225095027638014,0.004700472458160299,0.0035443209833108114,0.003999638903017022
2023-06-15 00:00:00+00:00,-0.005514078363259456,-0.0044599669912527284,-0.0047800750062713115,-0.004527552011444502
2023-06-16 00:00:00+00:00,0.00292251096036944,0.000886584360667797,0.001129178336861436,-0.0005349639617409085
2023-06-17 00:00:00+00:00,0.0027733033706531796,0.0004968246321070957,-2.0614455794376596e-05,-0.0012664564566894354
2023-06-18 00:00:00+00:00,0.0012452595224601293,0.0004193396288358908,0.001887536134551393,0.0021310370323321948
2023-06-19 00:00:00+00:00,-0.00012836098233892645,-0.0012028824317664721,-0.00191967309397989,-0.0023197038009832305
2023-06-20 00:00:00+00:00,-0.0006240242219444081,-0.003718743068449326,-0.004748247393522864,-0.00454451570740555
2023-06-21 00:00:00+00:00,-0.004428803320717933,-0.00424859962592572,-0.003365232364016424,-0.004179181792995812
2023-06-22 00:00:00+00:00,0.006275418762199392,0.0034774531654255814,0.00018539010775109332,0.0015505781767037874
2023-06-23 00:00:00+00:00,-9.711144837720731e-06,0.00026105905993834,0.0003672213604954955,0.0012697890896007369
2023-06-24 00:00:00+00:00,0.000328227717163454,-0.0013171986531664848,-0.0011967583672451987,-0.0025590775960580014
2023-06-25 00:00:00+00:00,0.0024826652504443825,0.0008350900228779601,2.190113901590074e-05,-0.0014595121128927468
2023-06-26 00:00:00+00:00,0.006607506096219851,0.004717375539134316,0.0024148577826306195,0.0018186400009201353
2023-06-27 00:00:00+00:00,0.0014770404100186152,-0.000315065054473207,-0.0010886285590371303,-0.0007742696984436304
2023-06-28 00:00:00+00:00,0.00038748642403785283,0.0012803522597581996,0.0007050716152758874,0.0009237174528811121
2023-06-29 00:00:00+00:00,0.00419006103008579,0.006947227417123392,0.008020573461793523,0.00986814435513228
2023-06-30 00:00:00+00:00,0.0003644462508336499,0.005228586736988561,0.006986922611190494,0.0055442137971613015
2023-07-01 00:00:00+00:00,0.0025107403956377006,0.0027648089504968,-0.0018328350642643487,-0.0008290763183997907
2023-07-02 00:00:00+00:00,0.0018651759547123614,0.002452633301807561,0.004250093749022854,0.0027202122422476105
2023-07-03 00:00:00+00:00,-0.002164135920603494,-0.0034038959291824433,-0.005811102305968707,-0.0048143321093937486
2023-07-04 00:00:00+00:00,-0.0003178908922333301,-0.0007152518002954134,0.00012436789351322197,0.0003035621578375558
2023-07-05 00:00:00+00:00,0.0007672678761350138,-0.0001665566036935795,-2.3079351248123103e-05,0.00047009183579183045
2023-07-06 00:00:00+00:00,-0.0008437049932835672,0.0020599379800949613,0.004752465642236858,0.0029848993870513763
2023-07-07 00:00:00+00:00,-0.004945322002404495,-0.00555805271565335,-0.004940178112382454,-0.006424795064895461
2023-07-08 00:00:00+00:00,-0.003179847614482978,-0.0030837355423336543,-0.002771328477097157,-0.0035990090809739916
2023-07-09 00:00:00+00:00,0.002358460140369223,0.0010874809066996338,0.0007624501243319592,0.001418120144999424
2023-07-10 00:00:00+00:00,0.006271236108440048,0.003661857078450126,0.0020571864351210944,0.0018418908996029604
2023-07-11 00:00:00+00:00,-0.00031600115603225287,-0.0013716524796413276,-0.001945550618572045,0.0015890928469390886
2023-07-12 00:00:00+00:00,-0.0034493059416468297,-0.003056986647397064,-0.0018780796272052092,1.4439784117969978e-05
2023-07-13 00:00:00+00:00,0.0215495252103981,0.020162796494013646,0.017951206507980322,0.025719717298984035
2023-07-14 00:00:00+00:00,-0.009010684785951906,-0.008232146371471849,-0.004570545413637439,-0.00889931837371638
2023-07-15 00:00:00+00:00,0.0024564615751716534,0.0022895393490243166,-0.0007857198237763985,-0.00019561514634180988
2023-07-16 00:00:00+00:00,0.0011673809739141117,0.0016209258912560642,0.0028771482106098034,0.0028613663497134567
2023-07-17 00:00:00+00:00,-0.003700380028297756,-0.0037171057416316433,-0.0038527400831600556,-0.007358890444403077
2023-07-18 00:00:00+00:00,-0.002617097854245687,-0.0010039772281431603,-0.0025043157209825306,-0.0006138725081173968
2023-07-19 00:00:00+00:00,-0.0015909220433923954,0.0008946167210737155,0.005660469300852622,0.00470017552827473
2023-07-20 00:00:00+00:00,0.008611073689047899,0.005743421796332804,0.0065990470137140544,0.0061090243278634215
2023-07-21 00:00:00+00:00,-0.006208307458300033,-0.00678081161023858,-0.007385803467343521,-0.005991201645953015
2023-07-22 00:00:00+00:00,-0.002297489638305561,-0.0021997725934954637,-0.005262477797851162,-0.0035765418389379633
2023-07-23 00:00:00+00:00,0.0012298680826838826,0.00013519886851187657,0.0007766432831819436,1.1533146987430243e-05
2023-07-24 00:00:00+00:00,0.005295865262788357,0.005513247089186324,0.000717513144308235,0.005884929034938757
2023-07-25 00:00:00+00:00,-0.004310115691795735,-0.002412936927113085,-0.00019943290083201948,8.77176425322368e-05
2023-07-26 00:00:00+00:00,0.0024511207480231167,0.0008588341763406948,0.001375389909353375,0.002018979757393513
2023-07-27 00:00:00+00:00,-0.00045122182277401723,-1.983512956649225e-05,0.0008638045741986566,-0.0005127407089142721
2023-07-28 00:00:00+00:00,-0.0013255800636682302,-0.00023237695885325316,-1.75074390019736e-05,0.00033323832717790935
2023-07-29 00:00:00+00:00,-0.000649409998439654,0.00021835429125438566,0.002181316160430935,0.0018278812047043402
2023-07-30 00:00:00+00:00,-0.003485909886973615,-0.0029127260653026843,-0.0025919372093641257,-0.0018960970320002213
2023-07-31 00:00:00+00:00,-0.0004024395120685309,-0.0016089201584589263,4.344011344636911e-06,-0.00039640328455026186
2023-08-01 00:00:00+00:00,-0.005451589849400196,-0.006362881695280653,-0.005384483170841392,-0.0062476090128593675
2023-08-02 00:00:00+00:00,0.0005479264824170826,0.0009461266219286113,-0.0001331716091474977,0.0008251762929794015
2023-08-03 00:00:00+00:00,0.005727173401962826,0.004891817006208443,0.0020490095329639413,0.002512690529751005
2023-08-04 00:00:00+00:00,0.0021263312092760778,0.001027191703284469,0.002086255791025282,0.0028540648735735363
2023-08-05 00:00:00+00:00,0.0003010781137346985,0.0013228445442543535,0.0012281144643153663,-0.00026277883763703436
2023-08-06 00:00:00+00:00,0.009774524050392142,0.011063958079536862,0.0019560290309030837,0.0008446917379760777
2023-08-07 00:00:00+00:00,0.002637919139187206,0.0019051351132717276,0.0008751731369762705,0.001301781258524759
2023-08-08 00:00:00+00:00,0.0037599456500043704,0.0022976736997415426,0.00020264177108031411,0.00025320908061754466
2023-08-09 00:00:00+00:00,0.0019726084840774316,0.0006465259334591522,0.00017177840368409747,-0.0016558507706564418
2023-08-10 00:00:00+00:00,0.002211717332567975,0.0018815989112390685,0.0008840858648093697,0.002511952282742369
2023-08-11 00:00:00+00:00,-0.000940098164519565,-0.0017249383409358998,-0.0001496004949171903,0.0013422704022318932
2023-08-12 00:00:00+00:00,-0.007094971306094933,-0.00460257922622942,-0.004786169020736364,-0.0024994229054533523
2023-08-13 00:00:00+00:00,-0.008724510770393379,-0.003746261086245317,0.004624116462706773,0.007663812529850045
2023-08-14 00:00:00+00:00,-0.003936855574241727,-0.003524157509759984,-0.0012967350283173973,0.0009301179836245232
2023-08-15 00:00:00+00:00,0.011172325623757917,0.009787658454347925,0.009745635100996797,0.010127976816766582
2023-08-16 00:00:00+00:00,0.008479784840852655,0.009109728143114948,0.010473876702917329,0.008527792414708468
2023-08-17 00:00:00+00:00,0.004071572198241613,0.0007762770489796456,0.00852715777104418,0.008492343851537187
2023-08-18 00:00:00+00:00,-0.0077002287799695646,-0.006660557863336414,-0.00331132851908178,-0.0023240369523798154
2023-08-19 00:00:00+00:00,0.0060966860552245095,0.007491248462769606,0.007106424506247544,0.005764143826864521
2023-08-20 00:00:00+00:00,0.0028973104325835664,0.002298716503400078,0.001524919974863037,0.0020142204780302375
2023-08-21 00:00:00+00:00,-0.0012541944654826942,-0.0009036825071344623,-0.0023720941993443656,-0.000837912871713753
2023-08-22 00:00:00+00:00,-0.0023344892905137193,-0.002164497004770616,-0.0034721050870091252,-0.0041384449086698805
2023-08-23 00:00:00+00:00,-0.0032752000201814457,-0.0033936986702471916,-0.007805658238839608,-0.0060837558828162885
2023-08-24 00:00:00+00:00,0.0020823679038675103,-0.0003051464193726261,0.001425079467925805,0.0001446534210824968
2023-08-25 00:00:00+00:00,0.005146881073257337,0.005887805266304946,0.008964314551190178,0.007504934104820338
2023-08-26 00:00:00+00:00,-0.0018938010536343475,-0.0022182155922454427,-0.0006646469417396217,-0.0019380923970262476
2023-08-27 00:00:00+00:00,-0.008999367799712332,-0.008447970900716473,-0.008240156085066341,-0.009207755118927574
2023-08-28 00:00:00+00:00,0.006465109229209398,0.004610291826886437,0.0024914916192226855,0.003396098250321611
2023-08-29 00:00:00+00:00,-0.004035347963816771,-0.006489612403761336,-0.010738726338193727,-0.011592543215704465
2023-08-30 00:00:00+00:00,0.00016194546272974009,-0.0007800293245756595,-0.0010102705449178684,-0.0020842904924002204
2023-08-31 00:00:00+00:00,0.0040491515053939775,0.005011977877559026,0.0026600836294263797,0.0028768041925995025
2023-09-01 00:00:00+00:00,-0.00939437646288932,-0.012735814679018409,-0.011809879966134251,-0.01121269957494142
2023-09-02 00:00:00+00:00,-0.002330608149478053,0.000977381265670374,0.0056847134061481785,0.0026108118131076274
2023-09-03 00:00:00+00:00,0.004405234282851556,0.005719234638348558,0.006305183197268471,0.008286155920726568
2023-09-04 00:00:00+00:00,-0.0021923899380461576,-0.0010641032088837266,-0.002694805135546874,0.0003076283922873735
2023-09-05 00:00:00+00:00,-0.020237734180849842,-0.017832086937736857,-0.007554271868591589,-0.009764475142823636
2023-09-06 00:00:00+00:00,-0.004145870367721516,-0.004520924579362484,-0.00435699475288176,-0.004730259864022424
2023-09-07 00:00:00+00:00,0.008841887691920736,0.010454734797152643,0.010136044141164202,0.009156264243498358
2023-09-08 00:00:00+00:00,-0.0043426507170453155,-0.0029374123574371636,0.0012080299789012372,-0.0002850843930910507
2023-09-09 00:00:00+00:00,0.004238451469599447,0.0033375058750670927,0.003873523429495984,0.002551798202737654
2023-09-10 00:00:00+00:00,0.0037132422471606308,0.004269378438362947,0.0032616098476063726,0.0031106000079295093
2023-09-11 00:00:00+00:00,-0.0007471207023790338,-0.0005095874091696206,0.0015077729431263176,0.0017712247400651915
2023-09-12 00:00:00+00:00,0.005674793510974885,0.007430059490408647,0.005231644755309128,0.00395248444655083
2023-09-13 00:00:00+00:00,-0.0012017951222468293,0.0005631700277033413,0.0018757448119322007,0.00014006101306796026
2023-09-14 00:00:00+00:00,-0.0007766531965777146,0.00031235178745880887,-0.0017810562266309393,-0.0032176051577906817
2023-09-15 00:00:00+00:00,-0.005695947102408616,-0.0015635507137807814,0.000818604042320592,-0.002734190504310341
2023-09-16 00:00:00+00:00,0.003900296467736819,0.00015988179123627155,-0.0003468907677125488,-0.0022002908870498716
2023-09-17 00:00:00+00:00,0.005173653650569543,0.008197190555265799,0.005493369583586594,0.01304566647954486
2023-09-18 00:00:00+00:00,-0.0028207448689504533,-0.00304853720640319,-0.0027702039274101198,-0.00022671236642113346
2023-09-19 00:00:00+00:00,0.0016554486192510431,0.003475971858830418,0.008241240294901697,0.007932129676247124
2023-09-20 00:00:00+00:00,1.7327828233160147e-05,-0.0017664346638271988,-0.0006240649062656534,-0.004047276882551021
2023-09-21 00:00:00+00:00,0.004930382225941221,-5.8197367915679976e-05,-0.00330462864078207,-0.0011440092119711087
2023-09-22 00:00:00+00:00,-0.0003954857519018473,0.0004181682109891671,0.004465056420110969,0.00356447087309375
2023-09-23 00:00:00+00:00,0.0013170094971362012,-0.0003827014979099763,-0.00044141388269691717,-0.001052472102410773
2023-09-24 00:00:00+00:00,0.0021408558947093592,0.002747476773196089,0.0014107680240000864,0.0014716477321534693
2023-09-25 00:00:00+00:00,0.0027967926999350468,0.0009435606445098443,-0.0004931488501703774,-0.0011818050208687314
2023-09-26 00:00:00+00:00,-0.0007124152220613356,0.00012247020962985466,0.002519500122933671,0.005678388746416685
2023-09-27 00:00:00+00:00,0.0077457871221060515,0.008852641881693879,0.009056348391994984,0.012516982541003863
2023-09-28 00:00:00+00:00,-0.0049583053171293745,-0.0062346644185882205,-0.0059400700055678435,-0.005960256666871722
2023-09-29 00:00:00+00:00,0.004360149096770627,0.00616539840200514,0.004799191347498288,0.006301470708139245
2023-09-30 00:00:00+00:00,-0.0011059254001590801,-0.0012725433836664468,-0.0027229594227908827,-0.0027267878643180143
2023-10-01 00:00:00+00:00,-0.009363020926897891,-0.012189007607369406,-0.01373322556270018,-0.012759957029883195
2023-10-02 00:00:00+00:00,-0.007405599256774531,-0.004505636264415136,-6.0558015939293774e-05,-0.0005071579006351579
2023-10-03 00:00:00+00:00,0.005685892225566924,0.008202464948578125,0.006220998988560655,0.007668483731856579
2023-10-04 00:00:00+00:00,0.0008557530596033924,0.0032658468924997575,0.0007430071032319407,0.0025836564113137506
2023-10-05 00:00:00+00:00,-0.0012263646025489905,0.0004884274043721604,0.00047345974649859457,-0.000593170795858744
2023-10-06 00:00:00+00:00,-0.002611999466068271,-0.004319354082635729,-0.003537435765326724,-0.002219944268330054
