,0
2022-01-24 07:00:00+00:00,10582.992569617294
2022-01-24 08:00:00+00:00,10596.570293454935
2022-01-24 09:00:00+00:00,10601.189043454935
2022-01-24 10:00:00+00:00,10609.501200454935
2022-01-24 11:00:00+00:00,10630.226018454934
2022-01-24 12:00:00+00:00,10626.181911454934
2022-01-24 13:00:00+00:00,10621.383722454935
2022-01-24 14:00:00+00:00,10620.823160454935
2022-01-24 15:00:00+00:00,10606.988913454936
2022-01-24 16:00:00+00:00,10617.861022789646
2022-01-24 17:00:00+00:00,10609.507329789645
2022-01-24 18:00:00+00:00,10592.041548789646
2022-01-24 19:00:00+00:00,10581.516314789646
2022-01-24 20:00:00+00:00,10575.742832789645
2022-01-24 21:00:00+00:00,10557.710927789645
2022-01-24 22:00:00+00:00,10551.698791789646
2022-01-24 23:00:00+00:00,10561.331511789645
2022-01-25 00:00:00+00:00,10552.126681129428
2022-01-25 01:00:00+00:00,10538.952968986963
2022-01-25 02:00:00+00:00,10535.282568986962
2022-01-25 03:00:00+00:00,10542.124838986962
2022-01-25 04:00:00+00:00,10538.714708986963
2022-01-25 05:00:00+00:00,10539.310968986963
2022-01-25 06:00:00+00:00,10536.677663986962
2022-01-25 07:00:00+00:00,10529.112643986962
2022-01-25 08:00:00+00:00,10542.114507407354
2022-01-25 09:00:00+00:00,10550.790042407354
2022-01-25 10:00:00+00:00,10552.895872407355
2022-01-25 11:00:00+00:00,10555.481017407354
2022-01-25 12:00:00+00:00,10558.800107407355
2022-01-25 13:00:00+00:00,10569.994772407354
2022-01-25 14:00:00+00:00,10572.842577407355
2022-01-25 15:00:00+00:00,10589.746022407355
2022-01-25 16:00:00+00:00,10587.428159128938
2022-01-25 17:00:00+00:00,10583.850394128938
2022-01-25 18:00:00+00:00,10589.222949128938
2022-01-25 19:00:00+00:00,10570.680444128939
2022-01-25 20:00:00+00:00,10577.336354128938
2022-01-25 21:00:00+00:00,10581.035004128938
2022-01-25 22:00:00+00:00,10581.587009128938
2022-01-25 23:00:00+00:00,10574.577664128938
2022-01-26 00:00:00+00:00,10571.285131613467
2022-01-26 01:00:00+00:00,10560.351763278011
2022-01-26 02:00:00+00:00,10553.786123278012
2022-01-26 03:00:00+00:00,10540.370899278012
2022-01-26 04:00:00+00:00,10539.052155278012
2022-01-26 05:00:00+00:00,10523.357971278012
2022-01-26 06:00:00+00:00,10521.342302278012
2022-01-26 07:00:00+00:00,10521.462450278012
2022-01-26 08:00:00+00:00,10524.335564860203
2022-01-26 09:00:00+00:00,10527.092007860201
2022-01-26 10:00:00+00:00,10533.832408860202
2022-01-26 11:00:00+00:00,10531.862997860202
2022-01-26 12:00:00+00:00,10546.619076860203
2022-01-26 13:00:00+00:00,10561.395821860202
2022-01-26 14:00:00+00:00,10557.328143860203
2022-01-26 15:00:00+00:00,10561.831383860203
2022-01-26 16:00:00+00:00,10564.98431274565
2022-01-26 17:00:00+00:00,10567.69336374565
2022-01-26 18:00:00+00:00,10556.82883274565
2022-01-26 19:00:00+00:00,10532.32842574565
2022-01-26 20:00:00+00:00,10532.49612874565
2022-01-26 21:00:00+00:00,10539.745599745649
2022-01-26 22:00:00+00:00,10550.46027074565
2022-01-26 23:00:00+00:00,10552.40933374565
2022-01-27 00:00:00+00:00,10550.752836915644
2022-01-27 01:00:00+00:00,10555.978526162164
2022-01-27 02:00:00+00:00,10547.654832162165
2022-01-27 03:00:00+00:00,10553.823998162165
2022-01-27 04:00:00+00:00,10560.312418162164
2022-01-27 05:00:00+00:00,10555.384026162164
2022-01-27 06:00:00+00:00,10547.312695162165
2022-01-27 07:00:00+00:00,10546.981365162164
2022-01-27 08:00:00+00:00,10534.441511625484
2022-01-27 09:00:00+00:00,10529.536197625483
2022-01-27 10:00:00+00:00,10534.558145625484
2022-01-27 11:00:00+00:00,10534.779532625484
2022-01-27 12:00:00+00:00,10531.451292625483
2022-01-27 13:00:00+00:00,10536.076162625483
2022-01-27 14:00:00+00:00,10528.882062625484
2022-01-27 15:00:00+00:00,10521.970812625483
2022-01-27 16:00:00+00:00,10518.10143232464
2022-01-27 17:00:00+00:00,10507.53112532464
2022-01-27 18:00:00+00:00,10504.92925132464
2022-01-27 19:00:00+00:00,10503.55503532464
2022-01-27 20:00:00+00:00,10517.55323632464
2022-01-27 21:00:00+00:00,10503.32533032464
2022-01-27 22:00:00+00:00,10503.58105832464
2022-01-27 23:00:00+00:00,10492.42941032464
2022-01-28 00:00:00+00:00,10495.323694138613
2022-01-28 01:00:00+00:00,10492.270624327248
2022-01-28 02:00:00+00:00,10497.370980327249
2022-01-28 03:00:00+00:00,10492.566779327248
2022-01-28 04:00:00+00:00,10495.05048232725
2022-01-28 05:00:00+00:00,10496.473287327248
2022-01-28 06:00:00+00:00,10497.148899327249
2022-01-28 07:00:00+00:00,10494.558313327248
2022-01-28 08:00:00+00:00,10492.79420775014
2022-01-28 09:00:00+00:00,10497.120955750139
2022-01-28 10:00:00+00:00,10502.98826975014
2022-01-28 11:00:00+00:00,10503.086642750139
2022-01-28 12:00:00+00:00,10505.55952175014
2022-01-28 13:00:00+00:00,10503.05779175014
2022-01-28 14:00:00+00:00,10501.60390375014
2022-01-28 15:00:00+00:00,10502.03148075014
2022-01-28 16:00:00+00:00,10498.818462535151
2022-01-28 17:00:00+00:00,10500.596186535151
2022-01-28 18:00:00+00:00,10499.469806535151
2022-01-28 19:00:00+00:00,10501.67164553515
2022-01-28 20:00:00+00:00,10501.34194553515
2022-01-28 21:00:00+00:00,10501.77498153515
2022-01-28 22:00:00+00:00,10501.72259253515
2022-01-28 23:00:00+00:00,10497.94541653515
2022-01-29 00:00:00+00:00,10496.012476049833
2022-01-29 01:00:00+00:00,10493.437428178227
2022-01-29 02:00:00+00:00,10493.493585178228
2022-01-29 03:00:00+00:00,10491.649155178227
2022-01-29 04:00:00+00:00,10490.010495178227
2022-01-29 05:00:00+00:00,10490.023319178228
2022-01-29 06:00:00+00:00,10490.832213178228
2022-01-29 07:00:00+00:00,10485.968947178228
2022-01-29 08:00:00+00:00,10485.207177126973
2022-01-29 09:00:00+00:00,10484.824793126973
2022-01-29 10:00:00+00:00,10481.232343126972
2022-01-29 11:00:00+00:00,10479.271558126973
2022-01-29 12:00:00+00:00,10478.631500126972
2022-01-29 13:00:00+00:00,10479.810525126974
2022-01-29 14:00:00+00:00,10472.054401126972
2022-01-29 15:00:00+00:00,10465.304789126973
2022-01-29 16:00:00+00:00,10463.589231787784
2022-01-29 17:00:00+00:00,10463.460442787786
2022-01-29 18:00:00+00:00,10467.167421787784
2022-01-29 19:00:00+00:00,10466.408741787785
2022-01-29 20:00:00+00:00,10468.632740787785
2022-01-29 21:00:00+00:00,10463.804704787784
2022-01-29 22:00:00+00:00,10469.750704787784
2022-01-29 23:00:00+00:00,10468.324279787785
2022-01-30 00:00:00+00:00,10471.241125202763
2022-01-30 01:00:00+00:00,10469.322074002534
2022-01-30 02:00:00+00:00,10467.812894002534
2022-01-30 03:00:00+00:00,10466.762628002534
2022-01-30 04:00:00+00:00,10466.698053002534
2022-01-30 05:00:00+00:00,10462.242102002534
2022-01-30 06:00:00+00:00,10461.618298002535
2022-01-30 07:00:00+00:00,10459.423548002535
2022-01-30 08:00:00+00:00,10461.196548387812
2022-01-30 09:00:00+00:00,10458.872122387813
2022-01-30 10:00:00+00:00,10460.146832387813
2022-01-30 11:00:00+00:00,10456.995089387812
2022-01-30 12:00:00+00:00,10452.831481387811
2022-01-30 13:00:00+00:00,10454.260503387812
2022-01-30 14:00:00+00:00,10457.278675387812
2022-01-30 15:00:00+00:00,10460.580882387812
2022-01-30 16:00:00+00:00,10464.615302942597
2022-01-30 17:00:00+00:00,10465.133177942596
2022-01-30 18:00:00+00:00,10467.832698942597
2022-01-30 19:00:00+00:00,10466.609234942596
2022-01-30 20:00:00+00:00,10468.758360942596
2022-01-30 21:00:00+00:00,10473.735813942596
2022-01-30 22:00:00+00:00,10473.839475942596
2022-01-30 23:00:00+00:00,10476.695158942595
2022-01-31 00:00:00+00:00,10476.765575449579
2022-01-31 01:00:00+00:00,10476.056967495659
2022-01-31 02:00:00+00:00,10477.47194649566
2022-01-31 03:00:00+00:00,10479.140706495658
2022-01-31 04:00:00+00:00,10480.379290495659
2022-01-31 05:00:00+00:00,10483.20162449566
2022-01-31 06:00:00+00:00,10486.714480495659
2022-01-31 07:00:00+00:00,10486.98429849566
2022-01-31 08:00:00+00:00,10489.453642322478
2022-01-31 09:00:00+00:00,10485.035963322478
2022-01-31 10:00:00+00:00,10479.483395322479
2022-01-31 11:00:00+00:00,10481.516093322478
2022-01-31 12:00:00+00:00,10484.715703322478
2022-01-31 13:00:00+00:00,10482.256998322478
2022-01-31 14:00:00+00:00,10472.073175322477
2022-01-31 15:00:00+00:00,10466.327010322479
2022-01-31 16:00:00+00:00,10467.406722601128
2022-01-31 17:00:00+00:00,10467.044170601128
2022-01-31 18:00:00+00:00,10467.143325601128
2022-01-31 19:00:00+00:00,10469.024512601129
2022-01-31 20:00:00+00:00,10466.367223601128
2022-01-31 21:00:00+00:00,10466.540119601128
2022-01-31 22:00:00+00:00,10466.974949601128
2022-01-31 23:00:00+00:00,10463.618234601128
2022-02-01 00:00:00+00:00,10460.593183351235
2022-02-01 01:00:00+00:00,10460.155485453235
2022-02-01 02:00:00+00:00,10461.303132453235
2022-02-01 03:00:00+00:00,10458.185702453236
2022-02-01 04:00:00+00:00,10457.980532453235
2022-02-01 05:00:00+00:00,10457.675859453237
2022-02-01 06:00:00+00:00,10456.788899453235
2022-02-01 07:00:00+00:00,10457.127128453236
2022-02-01 08:00:00+00:00,10454.124900193932
2022-02-01 09:00:00+00:00,10452.420610193933
2022-02-01 10:00:00+00:00,10452.428922193933
2022-02-01 11:00:00+00:00,10452.368861193932
2022-02-01 12:00:00+00:00,10450.388785193933
2022-02-01 13:00:00+00:00,10449.437808193932
2022-02-01 14:00:00+00:00,10449.990753193932
2022-02-01 15:00:00+00:00,10448.980996193932
2022-02-01 16:00:00+00:00,10447.294439574556
2022-02-01 17:00:00+00:00,10448.426080574556
2022-02-01 18:00:00+00:00,10446.822941574555
2022-02-01 19:00:00+00:00,10448.891536574556
2022-02-01 20:00:00+00:00,10449.698720574555
2022-02-01 21:00:00+00:00,10448.925987574556
2022-02-01 22:00:00+00:00,10450.154802574556
2022-02-01 23:00:00+00:00,10450.241313574556
2022-02-02 00:00:00+00:00,10455.993709416649
2022-02-02 01:00:00+00:00,10453.98415150865
2022-02-02 02:00:00+00:00,10456.15493450865
2022-02-02 03:00:00+00:00,10458.93737250865
2022-02-02 04:00:00+00:00,10458.39442450865
2022-02-02 05:00:00+00:00,10459.07469650865
2022-02-02 06:00:00+00:00,10459.29206150865
2022-02-02 07:00:00+00:00,10457.63757650865
2022-02-02 08:00:00+00:00,10457.515122318904
2022-02-02 09:00:00+00:00,10456.819239318904
2022-02-02 10:00:00+00:00,10456.350617318903
2022-02-02 11:00:00+00:00,10453.930047318903
2022-02-02 12:00:00+00:00,10455.483020318903
2022-02-02 13:00:00+00:00,10454.229911318904
2022-02-02 14:00:00+00:00,10458.237855318903
2022-02-02 15:00:00+00:00,10457.813872318904
2022-02-02 16:00:00+00:00,10460.291551904853
2022-02-02 17:00:00+00:00,10458.597609904853
2022-02-02 18:00:00+00:00,10454.461540904853
2022-02-02 19:00:00+00:00,10455.577984904854
2022-02-02 20:00:00+00:00,10454.816625904854
2022-02-02 21:00:00+00:00,10455.068071904854
2022-02-02 22:00:00+00:00,10455.955524904854
2022-02-02 23:00:00+00:00,10457.033944904853
2022-02-03 00:00:00+00:00,10459.707039237563
2022-02-03 01:00:00+00:00,10460.301248757703
2022-02-03 02:00:00+00:00,10460.135994757704
2022-02-03 03:00:00+00:00,10461.051220757705
2022-02-03 04:00:00+00:00,10462.135471757705
2022-02-03 05:00:00+00:00,10461.199310757704
2022-02-03 06:00:00+00:00,10463.612877757705
2022-02-03 07:00:00+00:00,10463.712022757705
2022-02-03 08:00:00+00:00,10463.421858814521
2022-02-03 09:00:00+00:00,10462.516825814522
2022-02-03 10:00:00+00:00,10462.38607181452
2022-02-03 11:00:00+00:00,10464.312834814522
2022-02-03 12:00:00+00:00,10463.08780581452
2022-02-03 13:00:00+00:00,10464.84057281452
2022-02-03 14:00:00+00:00,10464.62263381452
2022-02-03 15:00:00+00:00,10462.918764814522
2022-02-03 16:00:00+00:00,10463.629574273653
2022-02-03 17:00:00+00:00,10463.804330273653
2022-02-03 18:00:00+00:00,10464.446651273653
2022-02-03 19:00:00+00:00,10464.431747273653
2022-02-03 20:00:00+00:00,10464.531624273654
2022-02-03 21:00:00+00:00,10464.232297273653
2022-02-03 22:00:00+00:00,10462.802883273653
2022-02-03 23:00:00+00:00,10463.100285273653
2022-02-04 00:00:00+00:00,10465.138590145913
2022-02-04 01:00:00+00:00,10464.907619037253
2022-02-04 02:00:00+00:00,10464.740825037252
2022-02-04 03:00:00+00:00,10463.958538037252
2022-02-04 04:00:00+00:00,10463.873370037252
2022-02-04 05:00:00+00:00,10462.968326037253
2022-02-04 06:00:00+00:00,10461.810300037252
2022-02-04 07:00:00+00:00,10462.577164037253
2022-02-04 08:00:00+00:00,10462.75884239454
2022-02-04 09:00:00+00:00,10462.80014339454
2022-02-04 10:00:00+00:00,10462.719443394539
2022-02-04 11:00:00+00:00,10463.42859839454
2022-02-04 12:00:00+00:00,10464.18269939454
2022-02-04 13:00:00+00:00,10464.32032139454
2022-02-04 14:00:00+00:00,10464.541760394539
2022-02-04 15:00:00+00:00,10463.063740394538
2022-02-04 16:00:00+00:00,10463.326868700726
2022-02-04 17:00:00+00:00,10463.159037700725
2022-02-04 18:00:00+00:00,10462.491867700724
2022-02-04 19:00:00+00:00,10459.483260700725
2022-02-04 20:00:00+00:00,10457.384702700725
2022-02-04 21:00:00+00:00,10457.690865700726
2022-02-04 22:00:00+00:00,10457.864306700725
2022-02-04 23:00:00+00:00,10455.979213700724
2022-02-05 00:00:00+00:00,10454.214239117258
2022-02-05 01:00:00+00:00,10452.357737449258
2022-02-05 02:00:00+00:00,10452.504118449257
2022-02-05 03:00:00+00:00,10452.206970449257
2022-02-05 04:00:00+00:00,10452.490107449257
2022-02-05 05:00:00+00:00,10453.345663449258
2022-02-05 06:00:00+00:00,10452.052508449256
2022-02-05 07:00:00+00:00,10452.464750449257
2022-02-05 08:00:00+00:00,10453.446849142929
2022-02-05 09:00:00+00:00,10454.368187142929
2022-02-05 10:00:00+00:00,10453.735794142929
2022-02-05 11:00:00+00:00,10452.782523142929
2022-02-05 12:00:00+00:00,10453.464233142928
2022-02-05 13:00:00+00:00,10453.598991142928
2022-02-05 14:00:00+00:00,10453.989678142929
2022-02-05 15:00:00+00:00,10454.390546142928
2022-02-05 16:00:00+00:00,10454.428881433052
2022-02-05 17:00:00+00:00,10454.560464433052
2022-02-05 18:00:00+00:00,10454.627180433052
2022-02-05 19:00:00+00:00,10454.069151433052
2022-02-05 20:00:00+00:00,10454.022819433052
2022-02-05 21:00:00+00:00,10454.353922433053
2022-02-05 22:00:00+00:00,10453.759352433051
2022-02-05 23:00:00+00:00,10453.985839433051
2022-02-06 00:00:00+00:00,10454.524356911357
2022-02-06 01:00:00+00:00,10453.616702251358
2022-02-06 02:00:00+00:00,10452.53041825136
2022-02-06 03:00:00+00:00,10451.965567251358
2022-02-06 04:00:00+00:00,10451.981350251359
2022-02-06 05:00:00+00:00,10452.801870251358
2022-02-06 06:00:00+00:00,10452.47560725136
2022-02-06 07:00:00+00:00,10452.86271325136
2022-02-06 08:00:00+00:00,10453.596819105982
2022-02-06 09:00:00+00:00,10453.584516105982
2022-02-06 10:00:00+00:00,10452.656300105982
2022-02-06 11:00:00+00:00,10452.522596105982
2022-02-06 12:00:00+00:00,10452.186963105982
2022-02-06 13:00:00+00:00,10452.876595105981
2022-02-06 14:00:00+00:00,10452.043580105981
2022-02-06 15:00:00+00:00,10452.361603105981
2022-02-06 16:00:00+00:00,10452.78931457263
2022-02-06 17:00:00+00:00,10452.543863572631
2022-02-06 18:00:00+00:00,10452.16039657263
2022-02-06 19:00:00+00:00,10452.714125572631
2022-02-06 20:00:00+00:00,10451.896312572631
2022-02-06 21:00:00+00:00,10452.030876572631
2022-02-06 22:00:00+00:00,10451.361687572631
2022-02-06 23:00:00+00:00,10453.23323157263
2022-02-07 00:00:00+00:00,10452.330782305817
2022-02-07 01:00:00+00:00,10452.753646154611
2022-02-07 02:00:00+00:00,10452.791986154612
2022-02-07 03:00:00+00:00,10452.017606154612
2022-02-07 04:00:00+00:00,10451.658976154613
2022-02-07 05:00:00+00:00,10451.696346154613
2022-02-07 06:00:00+00:00,10451.017026154612
2022-02-07 07:00:00+00:00,10449.940606154612
2022-02-07 08:00:00+00:00,10450.074441459861
2022-02-07 09:00:00+00:00,10449.715701459862
2022-02-07 10:00:00+00:00,10448.559801459862
2022-02-07 11:00:00+00:00,10447.946091459862
2022-02-07 12:00:00+00:00,10448.574161459861
2022-02-07 13:00:00+00:00,10449.462511459862
2022-02-07 14:00:00+00:00,10449.764071459862
2022-02-07 15:00:00+00:00,10449.673341459862
2022-02-07 16:00:00+00:00,10449.525119787419
2022-02-07 17:00:00+00:00,10449.329419787418
2022-02-07 18:00:00+00:00,10449.310499787418
2022-02-07 19:00:00+00:00,10449.212129787418
2022-02-07 20:00:00+00:00,10449.729439787418
2022-02-07 21:00:00+00:00,10449.600439787419
2022-02-07 22:00:00+00:00,10447.282689787418
2022-02-07 23:00:00+00:00,10447.275219787418
2022-02-08 00:00:00+00:00,10447.725734003348
2022-02-08 01:00:00+00:00,10449.158541956704
2022-02-08 02:00:00+00:00,10448.917161956704
2022-02-08 03:00:00+00:00,10449.408481956705
2022-02-08 04:00:00+00:00,10449.986241956703
2022-02-08 05:00:00+00:00,10451.020211956704
2022-02-08 06:00:00+00:00,10450.975731956703
2022-02-08 07:00:00+00:00,10451.142751956704
2022-02-08 08:00:00+00:00,10450.60954494164
2022-02-08 09:00:00+00:00,10450.29361494164
2022-02-08 10:00:00+00:00,10449.78848494164
2022-02-08 11:00:00+00:00,10449.824594941641
2022-02-08 12:00:00+00:00,10449.89542494164
2022-02-08 13:00:00+00:00,10449.96239494164
2022-02-08 14:00:00+00:00,10449.75033494164
2022-02-08 15:00:00+00:00,10449.714864941641
2022-02-08 16:00:00+00:00,10449.184537475197
2022-02-08 17:00:00+00:00,10448.976547475197
2022-02-08 18:00:00+00:00,10448.497247475198
2022-02-08 19:00:00+00:00,10448.742697475196
2022-02-08 20:00:00+00:00,10450.081277475198
2022-02-08 21:00:00+00:00,10449.811587475197
2022-02-08 22:00:00+00:00,10450.171507475197
2022-02-08 23:00:00+00:00,10450.393597475197
2022-02-09 00:00:00+00:00,10450.77661187503
2022-02-09 01:00:00+00:00,10450.822627755031
2022-02-09 02:00:00+00:00,10449.85476775503
2022-02-09 03:00:00+00:00,10450.07854775503
2022-02-09 04:00:00+00:00,10450.601987755032
2022-02-09 05:00:00+00:00,10450.643687755031
2022-02-09 06:00:00+00:00,10450.587007755032
2022-02-09 07:00:00+00:00,10450.52828775503
2022-02-09 08:00:00+00:00,10449.475461804752
2022-02-09 09:00:00+00:00,10449.558111804752
2022-02-09 10:00:00+00:00,10449.832971804752
2022-02-09 11:00:00+00:00,10449.867151804752
2022-02-09 12:00:00+00:00,10450.652311804752
2022-02-09 13:00:00+00:00,10450.48450180475
2022-02-09 14:00:00+00:00,10450.27742180475
2022-02-09 15:00:00+00:00,10449.83078180475
2022-02-09 16:00:00+00:00,10450.029824515403
2022-02-09 17:00:00+00:00,10449.870294515404
2022-02-09 18:00:00+00:00,10450.713264515403
2022-02-09 19:00:00+00:00,10450.806464515403
2022-02-09 20:00:00+00:00,10451.024874515404
2022-02-09 21:00:00+00:00,10450.740564515403
2022-02-09 22:00:00+00:00,10451.022914515403
2022-02-09 23:00:00+00:00,10450.150904515403
2022-02-10 00:00:00+00:00,10450.30863148928
2022-02-10 01:00:00+00:00,10450.25767713833
2022-02-10 02:00:00+00:00,10450.19521713833
2022-02-10 03:00:00+00:00,10450.22831713833
2022-02-10 04:00:00+00:00,10450.50629713833
2022-02-10 05:00:00+00:00,10450.45097713833
2022-02-10 06:00:00+00:00,10450.33963713833
2022-02-10 07:00:00+00:00,10450.14581713833
2022-02-10 08:00:00+00:00,10450.244731854324
2022-02-10 09:00:00+00:00,10450.396531854323
2022-02-10 10:00:00+00:00,10450.643551854324
2022-02-10 11:00:00+00:00,10450.497511854324
2022-02-10 12:00:00+00:00,10450.662011854323
2022-02-10 13:00:00+00:00,10450.863591854324
2022-02-10 14:00:00+00:00,10450.763131854324
2022-02-10 15:00:00+00:00,10450.697451854323
2022-02-10 16:00:00+00:00,10450.668382275206
2022-02-10 17:00:00+00:00,10450.773602275207
2022-02-10 18:00:00+00:00,10450.800582275206
2022-02-10 19:00:00+00:00,10450.947302275206
2022-02-10 20:00:00+00:00,10450.897902275206
2022-02-10 21:00:00+00:00,10450.902122275207
2022-02-10 22:00:00+00:00,10451.026462275206
2022-02-10 23:00:00+00:00,10450.847962275206
2022-02-11 00:00:00+00:00,10451.018739721203
2022-02-11 01:00:00+00:00,10451.011977557204
2022-02-11 02:00:00+00:00,10451.011977557204
2022-02-11 03:00:00+00:00,10451.011977557204
2022-02-11 04:00:00+00:00,10451.011977557204
2022-02-11 05:00:00+00:00,10451.011977557204
2022-02-11 06:00:00+00:00,10451.011977557204
2022-02-11 07:00:00+00:00,10451.011977557204
2022-02-11 08:00:00+00:00,10451.011977557204
2022-02-11 09:00:00+00:00,10451.011977557204
2022-02-11 10:00:00+00:00,10451.011977557204
2022-02-11 11:00:00+00:00,10451.011977557204
2022-02-11 12:00:00+00:00,10451.011977557204
2022-02-11 13:00:00+00:00,10451.011977557204
2022-02-11 14:00:00+00:00,10451.011977557204
2022-02-11 15:00:00+00:00,10451.011977557204
2022-02-11 16:00:00+00:00,10451.011977557204
2022-02-11 17:00:00+00:00,10451.011977557204
2022-02-11 18:00:00+00:00,10451.011977557204
2022-02-11 19:00:00+00:00,10451.011977557204
2022-02-11 20:00:00+00:00,10451.011977557204
2022-02-11 21:00:00+00:00,10451.011977557204
2022-02-11 22:00:00+00:00,10451.011977557204
2022-02-11 23:00:00+00:00,10451.011977557204
2022-02-12 00:00:00+00:00,10451.011977557204
2022-02-12 01:00:00+00:00,10451.011977557204
2022-02-12 02:00:00+00:00,10451.011977557204
2022-02-12 03:00:00+00:00,10451.011977557204
2022-02-12 04:00:00+00:00,10451.011977557204
2022-02-12 05:00:00+00:00,10451.011977557204
2022-02-12 06:00:00+00:00,10451.011977557204
2022-02-12 07:00:00+00:00,10451.011977557204
2022-02-12 08:00:00+00:00,10451.011977557204
2022-02-12 09:00:00+00:00,10451.011977557204
2022-02-12 10:00:00+00:00,10451.011977557204
2022-02-12 11:00:00+00:00,10451.011977557204
2022-02-12 12:00:00+00:00,10451.011977557204
2022-02-12 13:00:00+00:00,10451.011977557204
2022-02-12 14:00:00+00:00,10451.011977557204
2022-02-12 15:00:00+00:00,10451.011977557204
2022-02-12 16:00:00+00:00,10451.011977557204
2022-02-12 17:00:00+00:00,10451.011977557204
2022-02-12 18:00:00+00:00,10451.011977557204
2022-02-12 19:00:00+00:00,10451.011977557204
2022-02-12 20:00:00+00:00,10451.011977557204
2022-02-12 21:00:00+00:00,10451.011977557204
2022-02-12 22:00:00+00:00,10451.011977557204
2022-02-12 23:00:00+00:00,10451.011977557204
2022-02-13 00:00:00+00:00,10451.011977557204
2022-02-13 01:00:00+00:00,10451.011977557204
2022-02-13 02:00:00+00:00,10451.011977557204
2022-02-13 03:00:00+00:00,10451.011977557204
2022-02-13 04:00:00+00:00,10451.011977557204
2022-02-13 05:00:00+00:00,10451.011977557204
2022-02-13 06:00:00+00:00,10451.011977557204
2022-02-13 07:00:00+00:00,10451.011977557204
2022-02-13 08:00:00+00:00,10451.011977557204
2022-02-13 09:00:00+00:00,10451.011977557204
2022-02-13 10:00:00+00:00,10451.011977557204
2022-02-13 11:00:00+00:00,10451.011977557204
2022-02-13 12:00:00+00:00,10451.011977557204
2022-02-13 13:00:00+00:00,10451.011977557204
2022-02-13 14:00:00+00:00,10451.011977557204
2022-02-13 15:00:00+00:00,10451.011977557204
2022-02-13 16:00:00+00:00,10451.011977557204
2022-02-13 17:00:00+00:00,10451.011977557204
2022-02-13 18:00:00+00:00,10451.011977557204
2022-02-13 19:00:00+00:00,10451.011977557204
2022-02-13 20:00:00+00:00,10451.011977557204
2022-02-13 21:00:00+00:00,10451.011977557204
2022-02-13 22:00:00+00:00,10451.011977557204
2022-02-13 23:00:00+00:00,10451.011977557204
2022-02-14 00:00:00+00:00,10451.011977557204
2022-02-14 01:00:00+00:00,10451.011977557204
2022-02-14 02:00:00+00:00,10451.011977557204
2022-02-14 03:00:00+00:00,10451.011977557204
2022-02-14 04:00:00+00:00,10451.011977557204
2022-02-14 05:00:00+00:00,10451.011977557204
2022-02-14 06:00:00+00:00,10451.011977557204
2022-02-14 07:00:00+00:00,10451.011977557204
2022-02-14 08:00:00+00:00,10451.011977557204
2022-02-14 09:00:00+00:00,10451.011977557204
2022-02-14 10:00:00+00:00,10451.011977557204
2022-02-14 11:00:00+00:00,10451.011977557204
2022-02-14 12:00:00+00:00,10451.011977557204
2022-02-14 13:00:00+00:00,10451.011977557204
2022-02-14 14:00:00+00:00,10451.011977557204
2022-02-14 15:00:00+00:00,10451.011977557204
2022-02-14 16:00:00+00:00,10451.011977557204
2022-02-14 17:00:00+00:00,10451.011977557204
2022-02-14 18:00:00+00:00,10451.011977557204
2022-02-14 19:00:00+00:00,10451.011977557204
2022-02-14 20:00:00+00:00,10451.011977557204
2022-02-14 21:00:00+00:00,10451.011977557204
2022-02-14 22:00:00+00:00,10451.011977557204
2022-02-14 23:00:00+00:00,10451.011977557204
2022-02-15 00:00:00+00:00,10451.011977557204
2022-02-15 01:00:00+00:00,10451.011977557204
2022-02-15 02:00:00+00:00,10451.011977557204
2022-02-15 03:00:00+00:00,10451.011977557204
2022-02-15 04:00:00+00:00,10451.011977557204
2022-02-15 05:00:00+00:00,10451.011977557204
2022-02-15 06:00:00+00:00,10451.011977557204
2022-02-15 07:00:00+00:00,10451.011977557204
2022-02-15 08:00:00+00:00,10451.011977557204
2022-02-15 09:00:00+00:00,10451.011977557204
2022-02-15 10:00:00+00:00,10451.011977557204
2022-02-15 11:00:00+00:00,10451.011977557204
2022-02-15 12:00:00+00:00,10451.011977557204
2022-02-15 13:00:00+00:00,10451.011977557204
2022-02-15 14:00:00+00:00,10451.011977557204
2022-02-15 15:00:00+00:00,10451.011977557204
2022-02-15 16:00:00+00:00,10451.011977557204
2022-02-15 17:00:00+00:00,10451.011977557204
2022-02-15 18:00:00+00:00,10451.011977557204
2022-02-15 19:00:00+00:00,10451.011977557204
2022-02-15 20:00:00+00:00,10451.011977557204
2022-02-15 21:00:00+00:00,10451.011977557204
2022-02-15 22:00:00+00:00,10451.011977557204
2022-02-15 23:00:00+00:00,10451.011977557204
2022-02-16 00:00:00+00:00,10451.011977557204
2022-02-16 01:00:00+00:00,10451.011977557204
2022-02-16 02:00:00+00:00,10451.011977557204
2022-02-16 03:00:00+00:00,10451.011977557204
2022-02-16 04:00:00+00:00,10451.011977557204
2022-02-16 05:00:00+00:00,10451.011977557204
2022-02-16 06:00:00+00:00,10451.011977557204
2022-02-16 07:00:00+00:00,10451.011977557204
2022-02-16 08:00:00+00:00,10451.011977557204
2022-02-16 09:00:00+00:00,10451.011977557204
2022-02-16 10:00:00+00:00,10451.011977557204
2022-02-16 11:00:00+00:00,10451.011977557204
2022-02-16 12:00:00+00:00,10451.011977557204
2022-02-16 13:00:00+00:00,10451.011977557204
