,F,F2,F2_nofund,F2d,F14,F14A,F14A5,FA1,FA2,K13,K14,R3b,D2,D
2022-08-20 00:00:00+00:00,0.01638348927175759,0.017807885282851377,0.01251992110831246,0.01534306256034701,0.018656690718579227,0.01533692464762848,0.01587342928498514,0.015116789325217317,0.014800627969367763,0.01694904689806731,0.014639007320148112,0.012590530918421772,0.010026182779559134,0.008625755471623364
2022-08-21 00:00:00+00:00,0.0023912390073206335,-0.0008038095299069958,-0.0013396641156273592,-0.001336436183836276,0.0017966438280019315,-0.0016656378562556196,0.0010993113667177035,0.0019058375243412584,0.0007348822151196366,0.003785667222442335,0.003663449272228503,0.003923348733164245,-0.00197058593607935,-0.0006038814635791478
2022-08-22 00:00:00+00:00,0.0002814743462149494,-0.0033626844410246104,-0.0038221813481607025,-0.0019388163004214753,0.0008741621565171442,-0.0032435117338651676,-0.0016617047154774411,-0.0003384823271390669,-0.0030784017988387813,0.00015122091990438236,-0.0002561371628099218,0.0004648881206248401,-0.0018549286647124852,0.001622464739211349
2022-08-23 00:00:00+00:00,0.0006591578707870749,-2.6426367722764965e-05,0.0006048854477009868,0.001660775395277314,0.0006846783824714375,0.0008631719629585977,0.001363652420573791,-0.0017822961082204491,0.0013102287152786385,3.58363808878881e-05,0.0002260693293423266,-0.00011259195759960594,-0.0009668258419640585,-0.0029024512778437206
2022-08-24 00:00:00+00:00,-8.878341821993985e-05,-0.001253366040966264,-0.001613920528485413,-0.0004964909865932121,-2.6344138949307983e-05,0.0008500251023975114,0.0002140870902822556,-0.001979405382476651,0.0012013658290552787,-0.0011429978758357162,-0.0007616778607698604,-0.0001126777568317694,0.0029165911483155504,0.0025867925198967967
2022-08-25 00:00:00+00:00,0.005112089507611106,0.0043169188296363625,0.004694575318826555,0.004856242468476157,0.0019319666040020778,0.004335940935282334,0.004894709731475544,0.003366707906510502,0.005278368776616249,0.004538202695336446,0.0043572883187523725,0.0010595089385323497,0.0037875736084946876,0.0033150339352512326
2022-08-26 00:00:00+00:00,0.007224454578172557,0.004056155833542796,0.0037444161026372047,0.004636533820192579,0.004504254010800901,0.0026492008445822,0.006728926869938201,0.0057224803699731375,0.007566792980071346,0.010203939298986109,0.0070151449570501345,0.007210597217579773,0.005776069000245965,0.010384788089903951
2022-08-27 00:00:00+00:00,-0.0007448027143593938,0.003352162972275252,0.0028626313530790704,0.0031216173639223577,-0.0014386807528379286,0.003949490440803505,0.0007544700051218545,0.0012741273233898287,0.001984470893630297,-0.0008129454939361791,-0.0009474649721876727,4.832280876998496e-06,0.001443262820191249,-0.001989624473130447
2022-08-28 00:00:00+00:00,0.00511973905806129,0.004027757977945745,0.004948515570690315,0.0029196760366643204,0.004447786212937732,0.003710738243807965,0.002287564016236532,0.004997182393937871,0.004352761670267213,0.007916909197868138,0.006989766498094019,0.005047513551875493,0.0037988173038996376,0.005821155267932809
2022-08-29 00:00:00+00:00,0.0021052012311484347,-0.0006142677736034052,-0.0011520782136063001,0.0022839895023469836,0.0023015592120954054,-0.00023983461867160827,-0.00156879013530542,-0.0013413414349608965,0.002256341359261116,-0.001308684554234718,0.0011559801995488783,-0.0011742973570059156,-0.0004406604909430456,-0.004296550198639282
2022-08-30 00:00:00+00:00,-0.005691939837527804,-0.00230427903328434,-0.0019209874627090784,-0.00385287056646888,-0.006030457048821103,-0.0042109871268609655,-0.004183579866072984,-0.0042366762312811,-0.0031407861249423963,-0.0047935521699938866,-0.004512378037856979,-0.00823330348286766,-0.001760312300216782,-0.003958492156185822
2022-08-31 00:00:00+00:00,0.0002071418018838589,0.001612821730246683,0.001105982498851743,0.0009276522451560076,0.0012993727290089296,0.00012213343771150242,0.0004230256519086595,-0.00037651312544284554,0.0005808083078706616,0.0020028471010706816,0.001285876497287619,0.0003220188524322154,0.002201408356687473,0.0014018815319070121
2022-09-01 00:00:00+00:00,0.0027477286720016814,6.751149341543972e-05,-0.0008223868336632023,-0.0005580662336643893,0.0018606444107285292,-0.001895649899675944,0.0004877321708953719,0.0018041233141523616,0.0008731885084631852,0.0026394754686365207,0.0024475212414267755,0.003883248519282567,0.00023982457453564088,0.004479628285514625
2022-09-02 00:00:00+00:00,-0.0035344190450768975,-0.004278701615313296,-0.005275266035722259,-0.005994869739282316,-0.004424351115113745,-0.005553746217806466,-0.005516022593452852,-0.004432726002686516,-0.0034128727499196376,-0.0035960270061040633,-0.0038133813620403467,-0.0038771521956522115,-0.00029888588115778436,0.0009903886362343517
2022-09-03 00:00:00+00:00,-0.0033132215139265453,-0.003011652283325339,-0.004215691473340333,-0.0032047403056213453,-0.004013951165913632,-0.003942360886401652,-0.0030039562186237045,-0.0024145968577594656,-0.003174021152887452,-0.003195265711552042,-0.004010208170171281,-0.0047808233508584985,-0.004803975454706344,-0.005030556120754315
2022-09-04 00:00:00+00:00,0.0006031787110829523,-4.6912957926026344e-05,-0.0008515824260789673,4.3426214131558893e-05,0.0005598976515419629,0.00011820081166580287,-0.00016111761160186866,0.0007268867635841225,-0.0002464582975912899,0.0006767960775089232,0.000682143582250827,-0.0007628916444952782,-0.002035935064272465,-0.0008176055994234543
2022-09-05 00:00:00+00:00,0.0019006068632436701,0.0033118209476872273,0.003366157410937154,0.0034199151432638963,0.00044977292600001384,0.0036499227518018706,0.002432582164324071,0.002839619345565758,0.002736108154578698,-0.0013161279282906113,0.0004500405263951901,0.0029506101222902537,0.0024063510960359302,-0.002653682166361304
2022-09-06 00:00:00+00:00,-0.0027210154305313816,0.0022153895558230108,0.007025945427289848,0.005033604201840625,0.0008352585697988246,0.0007840553701832231,-0.0014850011140015162,-0.003780501358754962,0.0030703493130359583,0.0019469215159957365,-0.00010642574794283988,-0.0008699601281766389,0.0018981390744434723,-0.00025876719749806654
2022-09-07 00:00:00+00:00,-0.0025257533403373333,-0.0004762266704230189,-0.0024143577969725216,-0.000996158045338924,-0.003987439268912429,-0.0009098390068169593,0.0009128725776152979,0.0004440265826739509,0.0024555038230043014,-8.205689356310941e-05,-0.0014283138661864703,-0.0009438204037712783,0.0015806264844504536,-0.0018810055199499631
2022-09-08 00:00:00+00:00,0.009706341506675153,0.009006271832330492,0.008103374616049486,0.007522170661715233,0.011393052318189767,0.009811943896790298,0.010970325418683258,0.009163863003911255,0.008518489581210043,0.011182056126944007,0.010209473170539773,0.014133524781330342,0.0031310596391742607,0.003539758017290673
2022-09-09 00:00:00+00:00,-0.0049262023903535734,-0.0007449152101900447,-0.0017795063581269588,0.0008882035127322219,-0.0021353801483373624,-0.0023130771912237558,-0.0017392232934718699,0.0005491394088645851,-0.004509893651139518,-0.0015481637449840102,-0.0030867753070381587,0.0019296304463989333,-0.003415874599183022,-0.006609049313191062
2022-09-10 00:00:00+00:00,0.004057335769040327,0.0008422096209483865,0.0022535436574686596,0.0014751864800535142,0.004132500186440291,0.000905284136277773,0.0037874610676202902,0.0025184093354406745,0.0029118456161250084,0.0052898059475017245,0.005185104157197307,0.0012530665078354097,0.003067512047502774,0.002730384506783645
2022-09-11 00:00:00+00:00,0.000884137185351852,0.0006367729706617808,0.0005421621381587194,0.0007909331821391863,0.0009252972202009602,0.0006681446173117944,0.0009223267002471669,-0.001391177375292374,0.0006779620837147338,0.0010742889476991202,0.0005716117861742642,0.0020545837315875115,0.0010572802323214336,0.0017409243241275352
2022-09-12 00:00:00+00:00,0.0032559258073370234,0.006500349087214863,0.006757223963510306,0.005121553636748155,0.004646259111503959,0.008336795944157815,0.0064609018185179945,0.00638602870600935,0.0022223028118151245,0.003430599007066215,0.0031395445839561553,0.004104419507544144,0.0017405767724330001,0.003100809129821913
2022-09-13 00:00:00+00:00,-0.00703579020975742,0.0003914306865786532,0.001019909690442633,0.0017008515919945122,-0.005482338435087386,0.0008432669488032118,-0.0026212564959260387,-0.004168390332582983,-0.0009449440050616209,-0.005224702366267708,-0.007011587238663242,-0.00887180163262058,0.006003762336445062,0.0005080747356647208
2022-09-14 00:00:00+00:00,0.005716616088891291,0.008235225013447423,0.007586294234522395,0.007176209216036122,0.004493857424080039,0.0031945017866623626,0.004887762071204005,0.006845211422246589,0.005973716284545683,0.0027169197379570686,0.003001004651040029,0.001846031092777256,0.011896985735396548,0.00904581752133038
2022-09-15 00:00:00+00:00,0.006130110636795472,0.0032529323834746826,0.0033047300160418125,0.0035912531306714346,0.004676231682709586,0.004560321137991652,0.004562009555250768,0.0031142024248451694,0.006494746892035108,0.009327776250533049,0.007572599250970091,0.006250531911229151,0.0012637803853350338,0.005098914755885309
2022-09-16 00:00:00+00:00,0.002571215169055563,0.0020968966458900784,0.001587805680169918,0.003259758037786442,0.0014859494642975868,0.0017600419905376974,0.002025367279161694,0.0010597495888240438,0.0034550109456281675,0.0004933318692912358,0.0011943846449942175,-0.0011638601249748248,0.002580063073876593,-0.00083039838022958
2022-09-17 00:00:00+00:00,-0.0020583012342989537,-0.0025415768744622147,-0.0026600597154764483,-0.0010981667947280727,-0.002468410473576599,-0.001156550465455708,-0.0014844644830982467,-0.0015088853535960567,-0.002746545785165866,-0.004081031135489632,-0.004141488257157544,-0.0034376232523869454,-0.0020043330221097833,-0.0036583261449038007
2022-09-18 00:00:00+00:00,-0.0040944390582714485,-0.005008991270930574,-0.0025167131510924756,-0.0026880290043753696,-0.0012287012953875465,-0.0019260230963391578,-0.005348619386959186,-0.005270465367978039,-0.004845210742411732,0.0009532697465306494,0.0011597756370471668,0.00042583192576750584,-0.00012868886058736706,0.005137285456961793
2022-09-19 00:00:00+00:00,0.0010670634922551603,0.0012704242818881717,0.0008132212405846939,0.0012472395637821432,0.0022542636560483054,0.001184841330887254,0.002494754164594104,0.002383591260073148,0.00284070784638657,0.0009198479822762895,0.0013079363914232367,0.000511164001025799,0.002659403304827279,0.0017364831454518281
2022-09-20 00:00:00+00:00,0.0034207220945889905,0.0025036866020589077,0.0019241428961480622,0.0013626687755718958,0.005562701718032859,0.0032000399343481423,0.003250432239583656,0.00033507633638540923,0.0028389377403468252,0.0028905808880870243,0.003062246927689083,0.0044630529444820155,0.005191243658136724,0.00449775132168817
2022-09-21 00:00:00+00:00,0.003516230729270653,0.00499726057143568,0.004873717038060388,0.0037693423061977427,0.0056337177257290705,0.005027046330141172,0.0041922674770382695,0.005418614314883552,0.00570093922676862,0.003002485649989728,0.002447409439720216,0.0052874209601962985,0.0014011669304290209,0.0016248185246661162
2022-09-22 00:00:00+00:00,0.010364536000202262,0.008086722135568714,0.00814249182708715,0.00919651513285391,0.009714153010402349,0.008279968813245553,0.00824654015418691,0.008597564325814933,0.006007038605148507,0.002990559647861657,0.0017784838790779744,0.0005836019817566651,0.00929493904865164,0.008216554387486807
2022-09-23 00:00:00+00:00,-0.004069197061231877,-0.0036515030213291055,-0.0027262192074796188,-0.004596705306963211,-0.0032389282755231896,-0.0013579793245845906,-0.0020805443779423616,-0.0041254335022195,-0.0039940495253362185,-0.0071383008457054364,-0.00724145911715901,-0.005258554743198585,-0.004653813769964543,-0.0044726698287066435
2022-09-24 00:00:00+00:00,-0.005343966994681315,-0.0036978465406571903,-0.004289752861998064,-0.003918372983981455,-0.0029349422046706097,-0.003923621959044277,-0.0038803583213998794,-0.0056120270131800876,-0.0024677148383138725,-0.0030946315176083594,-0.004377628011059231,-0.002605806382447451,0.003433275452376261,0.0011289318902807377
2022-09-25 00:00:00+00:00,0.0042895116217032125,0.0058768835631501926,0.005514589215018129,0.0046974414478140325,0.004953345409286269,0.006304016768557075,0.006868063112099865,0.005933075268680366,0.003418635899790745,0.00496340003851814,0.006109453701998557,0.004535808864354562,0.005299564569558157,0.00453569264051823
2022-09-26 00:00:00+00:00,-0.0025628151405026056,-0.005549924019074615,-0.005747569660556673,-0.005585321316879055,-0.00645979034204569,-0.008082896591496191,-0.007905940897432129,-0.0040314691959913995,-0.005918163388713871,-2.025839239727656e-05,0.0003269575472268915,0.00019878133053907732,-0.015023182038472527,-0.01109951592125935
2022-09-27 00:00:00+00:00,0.004995510220811239,0.005685104795923435,0.00555135034982257,0.00640323374252505,0.005050165616122149,0.00458235772596538,0.004436388710402861,0.004590571729137016,0.003989490344983082,0.004232049530239479,0.004807049784605555,0.0050573536142179965,0.0007906261699870409,0.0018817164578515122
2022-09-28 00:00:00+00:00,0.007187541971893419,0.007222108440947839,0.006099662678498818,0.006068441841857508,0.006927907571213865,0.007470497275363197,0.006502958765032707,0.00616004698519923,0.006697088543001328,0.006575134247650105,0.007297969878728328,0.005633135293994673,0.002238645762300706,0.0022612267043178313
2022-09-29 00:00:00+00:00,0.0019124962234422505,0.00023231648872124033,0.0012527138459079712,0.0013556558027343346,0.0023666112820315277,0.0009903109310998026,0.0022926221726466967,0.0009024488952833476,0.0020991574376039157,0.0009846366434529408,0.0005467008939379348,-9.41270191977539e-05,0.001546848527924638,0.0010146113835074466
2022-09-30 00:00:00+00:00,0.000845248452989722,0.002590083954425948,0.0019864747042035447,0.0028630777723361867,0.0016368418597518808,0.002189252042487544,0.001513099926798489,0.0029315322935132837,0.0005492753559239727,0.0012002252809486524,0.001982225312689767,0.003442524614774678,0.0011817408254688466,-0.0009983427032628223
2022-10-01 00:00:00+00:00,-8.691692798223905e-05,0.001582791461274713,0.001718265824335985,0.002317786495790841,0.00021170429375994004,0.0017151208456902545,0.0005215787080317114,-0.0009029145134227257,0.0018420251634356788,0.0010428579821988304,0.0013704281813868846,0.0005785442937433771,0.003618459054566925,-0.0018907053188506051
2022-10-02 00:00:00+00:00,0.0004550744425111386,0.0019030699225444092,0.001236862878727596,0.0008126033522861675,0.0002447507497003176,0.004395463938983379,0.0022955077057318363,0.0004956948272447637,0.00266751530810172,-9.107337782887637e-05,7.86715860796594e-05,0.003169003211026311,0.0014480987277900592,-0.00043387682447981746
2022-10-03 00:00:00+00:00,0.003606005663810752,0.004829114782852306,0.004903604603533118,0.0036163083932556628,0.004684750979623953,0.006667823377268789,0.00589244365510222,0.003536174058667907,0.001486634139059806,0.0018508358593729568,0.001906554828999818,0.005435342334911608,-0.0024541922061523946,-0.0028120231943532525
2022-10-04 00:00:00+00:00,0.004560329684535347,0.002320584513034518,0.001455857343526601,0.001955739057353467,0.005527821129525545,0.0020771980878766527,0.004067280418770025,0.00400491762341626,0.002292162522165908,0.005071175441691889,0.004439541989271323,0.0029141518147950407,-0.002073816730360001,0.001182870133306979
2022-10-05 00:00:00+00:00,-0.0003133291225982937,0.0029064085884731305,0.0027231128391473902,0.002921978769035327,-0.0005726525100435698,0.0020954944897975114,0.0008158136808289473,0.0008127302457656693,0.0011532781766179223,-7.397861242097736e-05,-0.0001614526759019519,0.0024456991946875117,0.0026168734890001932,-0.00031902297248798117
2022-10-06 00:00:00+00:00,-0.002170120858396851,-0.0013336251200222193,-0.0022508426224874256,-0.0014742550415797195,-0.0011713478868230487,0.00040252720943656506,-0.0004299805407758095,-0.002274193366608168,-0.002017769141002712,-0.003171151159225505,-0.002914558718996596,-0.0028270877545165662,-0.000676680261734175,-0.0004096209905251058
2022-10-07 00:00:00+00:00,0.0006329902538291243,0.0009377482457522124,0.0009351078464405749,0.0015245765690454771,0.000256443759300895,0.0003116387627462025,0.0007123490713720759,0.0006723516688706965,0.0004573052073992834,0.0010195474399514737,0.0001675905972065017,-0.000948424100672085,0.0017547815817360313,0.0011232782142951425
2022-10-08 00:00:00+00:00,0.0030490442428403597,0.003364313804229191,0.0032080852077558397,0.0030562411024444014,0.003225829991735152,0.003327345670138593,0.003240457756933157,0.0024984472997953144,0.0021958435530273768,0.0034537707869854994,0.0036763840074975906,0.003100423860189272,-0.002100780161385707,-0.0024207858756274403
2022-10-09 00:00:00+00:00,0.004571040234286894,0.002286255908482193,0.0020430896940477616,0.002557026278876995,0.004378421102808838,0.003115093189905327,0.0031557249639542206,0.0038475552439889427,0.002667798761968543,0.0037741257126389094,0.0036671529955742965,0.004017120324870005,0.0003084662126069393,-0.0006217523896038246
2022-10-10 00:00:00+00:00,0.0023440240151912928,0.00453159658408353,0.00461320914295027,0.004222352661352735,0.0016821589022779637,0.004584587382284511,0.0035738672208724953,0.00461829704099026,0.0028217466661266677,0.0013692612977007634,0.003343799921323498,0.0022970499694590085,0.005966032666331111,0.0051524226936170425
2022-10-11 00:00:00+00:00,-0.0028273589554546064,-0.00037401087297828095,-0.0004519078968274748,-0.0013989006268056992,-0.0035270653896788406,-0.0013609964286758203,-0.0020025206483541558,-0.0017766986157441433,-0.0015522242688480459,-0.0014795275850689737,-0.0005959274055530317,-0.0026517267809897938,-0.0012839747157820103,-0.001585024712002836
2022-10-12 00:00:00+00:00,0.0028690663284667295,0.004250584598465279,0.003987187596954378,0.004675514470096065,0.0023852507986663607,0.004824820694836918,0.0044021811258323496,0.004654968041186924,0.0031167041456647837,0.0036442635578000093,0.0023504174228154984,0.0038400904458602003,0.0045335051426893536,0.0008896414576804457
2022-10-13 00:00:00+00:00,0.0003777942978011595,2.2326441985853762e-05,-0.001310593481546829,-0.0009649057258773741,-6.966930726437504e-05,-0.001633611677720026,0.0012224744053375147,-0.003978155097419167,0.0014133535336136038,0.001296595803904843,0.0010570203147579615,0.0014736881143608827,0.0034762576358624564,0.0020547781165969337
2022-10-14 00:00:00+00:00,0.0006752912616392326,-0.0016893049478894362,-0.0018974275612729796,-0.001878539575662641,0.0011879663236127325,-0.0012021350920091711,0.00020526381461638543,1.4195379938186647e-06,0.00022419176487997738,0.0012647674191816893,0.0011762325018338515,0.0030296914754612825,-0.0002485458113464789,0.003617285282903948
2022-10-15 00:00:00+00:00,-0.001034008476600845,-0.0032235333294594604,-0.002837195112988966,-0.005546878795471888,-0.0008402953518537037,-0.003078822752677013,-0.002252743065024654,-0.00030265218530323157,-0.0051585974714715155,-0.0014485992764894373,-0.0015381473495102993,-0.0030243267000239493,-0.002597778514451199,0.0038006350452925997
2022-10-16 00:00:00+00:00,0.0020500761210162644,-0.0005374910393314281,-0.0007514061891170654,-0.00015660040696485744,0.002359446771292628,-0.0014874082979695613,0.0008295646305302995,-0.0002821985928227466,0.00012036256318781469,0.001976178098167747,0.0018500950487110313,0.002893973327460886,-2.9392913157066936e-05,-0.0014228090982408848
2022-10-17 00:00:00+00:00,-0.003496811614481121,-0.0015832833567404059,-0.0026931433441984565,-0.0030542044632625442,-0.0034048867432722174,-0.0026137444601076476,-0.003177309656602789,-0.0019381961492245248,-0.0037088987421851627,-0.002135483284890549,-0.00199145656975952,-0.0020917239895027473,-0.002000638834056878,-0.0026320660420450226
2022-10-18 00:00:00+00:00,0.001596022492606597,0.0007314851849662407,0.0005016778198188021,0.0012190028027054822,0.004294120932068601,0.0022380764388851837,0.0029679374293871685,0.003196278003181785,0.000375427773096515,0.0009627148738300395,0.001660168787397387,0.004129516318257753,0.005811923928989771,0.005440760905964348
2022-10-19 00:00:00+00:00,0.010835026301182937,0.008704868460890802,0.008251362876111612,0.009791288089848749,0.010469354699220279,0.008318513909585601,0.009388539151314212,0.009805568645623985,0.009663434033735152,0.011707248381501945,0.011011196101575527,0.012769632675650122,0.0075154055719204305,0.007304105060353505
2022-10-20 00:00:00+00:00,0.002540710815757574,-0.0011968158127125816,-0.0013817938602713742,-0.0010053825401981076,0.001518641843401003,-0.002415832216264624,-0.00039503302900190107,0.001470965714547745,-0.0007813014623427872,0.0010190548737698535,0.0011669776659053444,0.0008397686332264342,-0.0044199427520105194,-0.0017411114614458434
2022-10-21 00:00:00+00:00,-0.0011444325038868497,0.0017389099192137714,0.001311920695794111,0.00043166327913413127,-0.0013600829897548739,0.0003035745631336795,0.0015880426806884618,0.0037439717826701635,-0.0018734339626504948,-0.00032477479711678914,-0.0010753769744212827,-0.0017675668586927262,-0.004410752260595618,-0.0001844680881579741
2022-10-22 00:00:00+00:00,0.0009610773029635755,0.0007620193983686185,0.0004126786410185712,0.000563318164795934,0.001000123516998741,0.0011660596762010922,0.0010935044307076591,0.0014636759760677798,8.020816799447772e-05,0.0010440525553543356,0.000856021278594854,0.0010721249504745956,-0.0010507681958086268,-0.001143805802658937
2022-10-23 00:00:00+00:00,0.00054135763689378,0.005709955130862587,0.005204361943104807,0.004815009612854748,-0.001854900080337174,0.004123632431087376,0.0019432265312742114,0.0037281436615725916,0.0006094826841644974,-0.0009316939419176107,0.0001598640139004459,-0.0002450715896946676,0.002179133878914774,0.0006105716190121235
2022-10-24 00:00:00+00:00,-0.0030409541627872683,0.000931803656028185,0.000766455987343484,0.0005691228883635269,-0.004915605655231192,0.0007349361461850279,-0.0034016685403128744,-0.001938326503964305,-0.0029119488789134396,-0.004278339175534107,-0.0019011979768395193,-0.003608614961471246,0.0030068884459455436,-0.0017434488342239485
2022-10-25 00:00:00+00:00,0.0030816677253096003,0.004744955221423153,0.003977864393672759,0.004477459968706077,0.0028719952953428773,0.00292707844691642,0.0042316516241029944,0.004777451873153149,0.004532030716562829,0.0043877368133802275,0.0011491677675476986,0.0024917954699319456,0.00328472851339745,0.0023538019931437226
2022-10-26 00:00:00+00:00,0.000597457925338718,-3.992759463400386e-05,-6.35915026819811e-05,-0.00015582115615253578,0.001259255156929262,-0.001732045634657009,0.0009511992114004109,-0.00014212299457228017,0.00020894293338824532,0.0001999887374253273,0.0017429510682471783,0.00312424964817537,-0.0012788519392175068,-0.0004303081389882557
2022-10-27 00:00:00+00:00,-0.010673443915644953,-0.009221777543083176,-0.009024607031410392,-0.007738154012009946,-0.01028946682750742,-0.007713066069752084,-0.00963238370079278,-0.010452233584644643,-0.006945747963709281,-0.00985912988872284,-0.009248723283960092,-0.009372246388046235,-0.005431501914357817,-0.007016818856349638
2022-10-28 00:00:00+00:00,0.0015641771629277823,0.0034308388231214515,0.0029359628046499164,0.0012022039335042312,0.0036774290035128665,0.003988185632281427,0.004536294763425985,0.005575862336538728,-0.0006439799465862706,0.00010166294094582362,-0.0005970476095696897,0.004627186933996885,0.00040616061135767545,-0.002188320605141958
2022-10-29 00:00:00+00:00,0.0038540868812002582,0.008724898248626323,0.00813568123389996,0.009683791053956003,0.0038668699792006045,0.006342288606690616,0.005448905124781689,0.011580290929913195,0.003273961263601022,0.006181492852726178,0.0024254757533705984,0.010415542644013787,0.009225150683049632,-0.002469006746540714
2022-10-30 00:00:00+00:00,0.00033421557458601647,-0.0018185904583342127,-0.002017974212141116,-0.0028103426005943177,0.0014160086500023539,0.0031753769683540156,0.002424956077654805,-0.0004175119270800609,0.0006577153077582665,-0.0010958632183684092,-0.000430738173347045,-0.00396139647987559,-0.007524960097400335,-0.0013404990990764087
2022-10-31 00:00:00+00:00,0.007109768115773019,0.012445892497888522,0.011596138245824505,0.01075043715723778,0.007209014183961804,0.009455539677786229,0.008742432877545836,0.0085900916494146,0.008010453759385028,0.010692423390095573,0.010416667244216526,0.008595962559237336,0.007416422210893003,0.004581217698042428
2022-11-01 00:00:00+00:00,0.010019401679441708,0.010350747147125139,0.010486633583671745,0.010786565917251911,0.009759995806375654,0.011056943893212878,0.0102637551209519,0.009847535454036382,0.011648489674069396,0.0108906746800419,0.009538435616209817,0.008248306582775422,0.011605330088489962,0.011881903151534923
2022-11-02 00:00:00+00:00,-0.001980528370272072,0.0010914349267994172,0.0008576129918711484,0.00042371444845956674,0.00017358646164011837,0.0036943595060732193,0.004699621338529969,-0.0035138620696343326,0.009557690835727994,-0.00104151172477851,-0.0020062889802279216,0.009272001515024053,0.008954604547067424,0.000854271802694262
2022-11-03 00:00:00+00:00,-0.026704585262446123,-0.02350940767515275,-0.02372922318852777,-0.023785309538802535,-0.025195710728688092,-0.018441901156240448,-0.023751950044189396,-0.025192176701377966,-0.02087254994140797,-0.025210102440772264,-0.02644115058413632,-0.023248607456449633,-0.01396224724687889,-0.01916142401177523
2022-11-04 00:00:00+00:00,0.0069996658950084445,0.002846363268017571,0.0015935682420646913,0.001413926647134467,0.005409667347824776,0.002083486560915837,0.003948849112979547,0.0048944048290961994,0.0068489791877401895,0.007612909009017121,0.009159800784577454,0.0038338390928305266,0.0003102925075852969,0.0011119503420136123
2022-11-05 00:00:00+00:00,0.00987577644781168,0.01141013235831223,0.01088138823356899,0.01157272391989439,0.00816736688935249,0.009513817475266695,0.010502837316418656,0.007305245599426469,0.010168427468533414,0.00792087514249773,0.00997418398936234,0.007781481672701096,0.008516834225400505,0.005855106521102549
2022-11-06 00:00:00+00:00,0.008703402152445472,0.009797665696923419,0.009768983331701397,0.010351813517459174,0.007846560097631405,0.008989086864928941,0.009838515705053563,0.007873013870560497,0.008386604522096164,0.009885928731757643,0.008519433771038809,0.011502274388237144,0.008514709889029026,0.011273864288198432
2022-11-07 00:00:00+00:00,-0.0028396220155374463,-0.0007127187893097853,-0.0007341957667595933,0.0005549239618434232,-0.0033034427164565505,-0.0017802981301701104,-0.001915402830683477,-0.0014725890039105627,-0.002770413949021111,0.0011166037302086096,-0.0001515017985632694,-0.002252028131285222,-0.004392332184846692,-0.006641977338611826
2022-11-08 00:00:00+00:00,0.017997092932828584,0.019574868756908836,0.018986540768878735,0.01823180797113455,0.020527550089583624,0.021000044044931165,0.01823089333458472,0.01484838769680663,0.019330718128260926,0.012886807745350115,0.016267947529503335,0.019688009464676526,0.019862165725070602,0.02219814016184407
2022-11-09 00:00:00+00:00,-0.009837271711517048,-0.019111016490021115,-0.020588397474222142,-0.017741612708885524,-0.0018153851235234164,-0.022934412033443263,-0.008469795942981473,-0.015058487157994849,-0.01896661977227687,-0.012079792638938658,-0.005797554351187784,-0.004766877218978394,-0.013381314910276942,-0.004019153774641238
2022-11-10 00:00:00+00:00,0.00973040370112832,0.02949482919401114,0.02492821841307813,0.029129170858690046,0.009684124392756122,0.029922007088912794,0.02386076374004431,0.017169428474067328,0.02023977696608914,0.011051272539162493,0.00804861900295939,0.005880243393751261,0.038546239555534045,0.0161908170614391
2022-11-11 00:00:00+00:00,0.003753278724494935,0.0010925110255664006,0.000497297027176824,0.001960521212498456,0.004090777658413147,-4.8578803255150405e-05,0.001720860032694782,0.0024803019658374836,0.00270193203478053,0.002281892737091118,-0.0003312476401352571,0.0050976068283228315,0.005191595961380635,0.007238993915234415
2022-11-12 00:00:00+00:00,0.004613641418583114,0.0040751805458731916,0.0037154328925657065,0.003541052925391419,0.003139173448464927,0.0019618521076607554,0.004025990418584868,0.0057346856653379685,0.0026829155637317914,0.003339169307074785,0.0034124051968094093,0.007228106604586948,-0.00032405772807819755,0.0034623989924997822
2022-11-13 00:00:00+00:00,0.004240174057922985,0.0044617804696609475,0.003788116085555071,0.0030728342095052152,0.005809339417327086,0.00596615484591001,0.005185970153994912,0.010948939444922479,-0.0008770838894859301,0.006066760292471551,0.004607568265226458,0.014721801776919952,-0.007022215412518129,-0.003328276330942459
2022-11-14 00:00:00+00:00,0.0011964664986208184,0.009415712645922891,0.008269734845642862,0.008031602394967363,-0.0001443298809852278,0.011521446492335219,0.0055894827003961645,0.004876191634059834,0.005842252724880925,-0.002425901143871867,-0.0007378941260159921,-0.000645299001253874,0.005444385424602238,-0.002596641574740266
2022-11-15 00:00:00+00:00,0.0022572641293474582,0.0024527215501766175,0.000894150743050659,0.002963369923308923,0.001282758325433564,0.002864659639498779,0.0012747223564066879,0.0021920295486232977,0.0010690258003618336,0.0049154455617590465,0.005127461276368983,0.0009545141791675871,0.00338739154415868,0.003549007550054828
2022-11-16 00:00:00+00:00,0.0011807412819713203,0.00142534638057068,0.0013131428537174195,0.0023201705212765322,0.0024633328686336498,0.001529659023966845,0.0020376483946371593,0.0015232550611581352,0.0013910646646757563,0.0025323669221040124,0.002107404742476948,0.0028366949300266953,0.0028106343924843014,0.001901700930577066
2022-11-17 00:00:00+00:00,0.0012531679750811264,0.002100125082962645,0.002106193541101087,0.002231873414377583,0.0014452717923376657,0.002595100790688809,0.0015101429200121697,0.001846358254499636,0.0029019119674100757,0.0028767543964216546,0.0018001516385632854,0.0025689265165718123,0.0033528159357114617,0.0033374874038121227
